Date-Time,Open,High,Low,Close,Volume
2006-01-02T06:00:00Z,96.85,96.85,96.85,96.85,16.0
2006-01-02T07:00:00Z,96.85,96.86,96.83,96.835,3232.0
2006-01-02T08:00:00Z,96.835,96.835,96.815,96.82,1340.0
2006-01-02T09:00:00Z,96.82,96.82,96.815,96.82,833.0
2006-01-02T10:00:00Z,96.82,96.82,96.795,96.805,2923.0
2006-01-02T11:00:00Z,96.8,96.805,96.795,96.805,2291.0
2006-01-02T12:00:00Z,96.805,96.805,96.8,96.805,377.0
2006-01-02T13:00:00Z,96.805,96.805,96.8,96.805,610.0
2006-01-02T14:00:00Z,96.805,96.815,96.805,96.805,419.0
2006-01-02T15:00:00Z,96.805,96.815,96.805,96.815,792.0
2006-01-02T16:00:00Z,96.81,96.815,96.805,96.815,1834.0
2006-01-02T17:00:00Z,96.82,96.82,96.815,96.815,172.0
2006-01-03T06:00:00Z,96.83,96.83,96.83,96.83,25.0
2006-01-03T07:00:00Z,96.83,96.83,96.795,96.81,2646.0
2006-01-03T08:00:00Z,96.81,96.825,96.81,96.82,1948.0
2006-01-03T09:00:00Z,96.815,96.815,96.795,96.795,5408.0
2006-01-03T10:00:00Z,96.795,96.81,96.795,96.8,9562.0
2006-01-03T11:00:00Z,96.8,96.8,96.79,96.795,4860.0
2006-01-03T12:00:00Z,96.795,96.8,96.79,96.79,1589.0
2006-01-03T13:00:00Z,96.79,96.8,96.79,96.795,2013.0
2006-01-03T14:00:00Z,96.8,96.805,96.8,96.8,1497.0
2006-01-03T15:00:00Z,96.805,96.835,96.805,96.835,7592.0
2006-01-03T16:00:00Z,96.835,96.84,96.83,96.84,1977.0
2006-01-03T17:00:00Z,96.84,96.84,96.83,96.835,358.0
2006-01-03T18:00:00Z,96.835,96.835,96.83,96.83,596.0
2006-01-03T19:00:00Z,96.835,96.835,96.835,96.835,144.0
2006-01-03T20:00:00Z,96.83,96.83,96.83,96.83,28.0
2006-01-04T07:00:00Z,96.875,96.875,96.835,96.865,6275.0
2006-01-04T08:00:00Z,96.865,96.88,96.865,96.875,8304.0
2006-01-04T09:00:00Z,96.87,97.005,96.87,96.875,23944.0
2006-01-04T10:00:00Z,96.875,96.895,96.87,96.89,7889.0
2006-01-04T11:00:00Z,96.89,96.915,96.885,96.91,6233.0
2006-01-04T12:00:00Z,96.91,96.915,96.905,96.91,2436.0
2006-01-04T13:00:00Z,96.91,96.925,96.905,96.905,8707.0
2006-01-04T14:00:00Z,96.905,96.945,96.905,96.94,14207.0
2006-01-04T15:00:00Z,96.935,96.97,96.93,96.97,20295.0
2006-01-04T16:00:00Z,96.97,96.97,96.955,96.955,11828.0
2006-01-04T17:00:00Z,96.96,96.975,96.96,96.975,3611.0
2006-01-04T18:00:00Z,96.97,96.97,96.965,96.965,321.0
2006-01-04T20:00:00Z,96.965,96.965,96.955,96.955,1039.0
2006-01-05T07:00:00Z,96.985,96.995,96.975,96.975,7008.0
2006-01-05T08:00:00Z,96.975,96.98,96.935,96.945,8241.0
2006-01-05T09:00:00Z,96.94,96.94,96.91,96.92,11022.0
2006-01-05T10:00:00Z,96.92,96.945,96.92,96.94,7951.0
2006-01-05T11:00:00Z,96.94,96.94,96.93,96.935,3483.0
2006-01-05T12:00:00Z,96.94,96.945,96.94,96.945,2479.0
2006-01-05T13:00:00Z,96.945,96.955,96.94,96.955,1894.0
2006-01-05T14:00:00Z,96.955,96.97,96.945,96.96,7133.0
2006-01-05T15:00:00Z,96.96,96.97,96.96,96.965,5840.0
2006-01-05T16:00:00Z,96.965,96.975,96.965,96.97,3345.0
2006-01-05T17:00:00Z,96.97,96.975,96.96,96.97,873.0
2006-01-05T18:00:00Z,96.97,96.97,96.965,96.965,150.0
2006-01-05T19:00:00Z,96.965,96.97,96.965,96.965,42.0
2006-01-05T20:00:00Z,96.97,96.97,96.965,96.965,1252.0
2006-01-06T07:00:00Z,96.965,96.98,96.96,96.96,1969.0
2006-01-06T08:00:00Z,96.96,96.965,96.945,96.945,4101.0
2006-01-06T09:00:00Z,96.95,96.955,96.94,96.955,4012.0
2006-01-06T10:00:00Z,96.955,96.965,96.955,96.96,16077.0
2006-01-06T11:00:00Z,96.96,96.965,96.955,96.96,3626.0
2006-01-06T12:00:00Z,96.955,96.965,96.955,96.96,3623.0
2006-01-06T13:00:00Z,96.96,97.0,96.945,96.97,10361.0
2006-01-06T14:00:00Z,96.965,96.97,96.95,96.95,4513.0
2006-01-06T15:00:00Z,96.95,96.965,96.95,96.96,5250.0
2006-01-06T16:00:00Z,96.965,96.98,96.96,96.975,4485.0
2006-01-06T17:00:00Z,96.97,96.975,96.965,96.97,1598.0
2006-01-06T18:00:00Z,96.965,96.965,96.965,96.965,203.0
2006-01-06T19:00:00Z,96.96,96.96,96.96,96.96,392.0
2006-01-06T20:00:00Z,96.955,96.96,96.955,96.96,921.0
2006-01-09T07:00:00Z,96.95,96.96,96.93,96.94,4796.0
2006-01-09T08:00:00Z,96.945,96.95,96.94,96.945,1813.0
2006-01-09T09:00:00Z,96.945,96.96,96.945,96.96,7733.0
2006-01-09T10:00:00Z,96.96,96.96,96.95,96.955,4389.0
2006-01-09T11:00:00Z,96.955,96.96,96.945,96.95,7310.0
2006-01-09T12:00:00Z,96.95,96.96,96.945,96.955,2803.0
2006-01-09T13:00:00Z,96.955,96.96,96.95,96.95,4367.0
2006-01-09T14:00:00Z,96.95,96.96,96.945,96.945,3197.0
2006-01-09T15:00:00Z,96.945,96.95,96.935,96.945,4701.0
2006-01-09T16:00:00Z,96.94,96.94,96.915,96.925,8392.0
2006-01-09T17:00:00Z,96.925,96.93,96.92,96.93,1645.0
2006-01-09T18:00:00Z,96.925,96.93,96.925,96.925,1577.0
2006-01-09T19:00:00Z,96.925,96.925,96.925,96.925,26.0
2006-01-09T20:00:00Z,96.93,96.93,96.93,96.93,227.0
2006-01-10T06:00:00Z,96.94,96.94,96.94,96.94,16.0
2006-01-10T07:00:00Z,96.935,96.945,96.905,96.915,6021.0
2006-01-10T08:00:00Z,96.91,96.92,96.89,96.895,6083.0
2006-01-10T09:00:00Z,96.895,96.905,96.89,96.9,6747.0
2006-01-10T10:00:00Z,96.895,96.905,96.885,96.9,6450.0
2006-01-10T11:00:00Z,96.9,96.91,96.895,96.9,3968.0
2006-01-10T12:00:00Z,96.905,96.915,96.905,96.91,2146.0
2006-01-10T13:00:00Z,96.91,96.91,96.895,96.905,2378.0
2006-01-10T14:00:00Z,96.905,96.91,96.9,96.9,2605.0
2006-01-10T15:00:00Z,96.9,96.905,96.885,96.885,6706.0
2006-01-10T16:00:00Z,96.88,96.89,96.88,96.88,6106.0
2006-01-10T17:00:00Z,96.88,96.89,96.875,96.88,2800.0
2006-01-10T18:00:00Z,96.88,96.88,96.88,96.88,313.0
2006-01-10T19:00:00Z,96.88,96.885,96.88,96.88,77.0
2006-01-10T20:00:00Z,96.88,96.88,96.875,96.88,1021.0
2006-01-10T21:00:00Z,96.88,96.88,96.88,96.88,1.0
2006-01-11T07:00:00Z,96.87,96.88,96.865,96.88,2147.0
2006-01-11T08:00:00Z,96.88,96.885,96.86,96.865,6146.0
2006-01-11T09:00:00Z,96.865,96.87,96.86,96.865,4165.0
