Date-Time,Open,High,Low,Close,Volume
2006-01-02T00:00:00Z,97.29,97.3,97.285,97.295,68302.0
2006-01-03T00:00:00Z,97.29,97.3,97.285,97.3,211213.0
2006-01-04T00:00:00Z,97.3,97.39,97.295,97.34,472804.0
2006-01-05T00:00:00Z,97.335,97.355,97.315,97.345,310770.0
2006-01-06T00:00:00Z,97.34,97.365,97.335,97.36,230518.0
2006-01-09T00:00:00Z,97.35,97.355,97.33,97.33,193842.0
2006-01-10T00:00:00Z,97.33,97.345,97.31,97.32,207718.0
2006-01-11T00:00:00Z,97.315,97.32,97.295,97.305,225055.0
2006-01-12T00:00:00Z,97.3,97.335,97.29,97.325,407840.0
2006-01-13T00:00:00Z,97.325,97.335,97.315,97.335,204739.0
2006-01-16T00:00:00Z,97.325,97.33,97.32,97.33,83484.0
2006-01-17T00:00:00Z,97.335,97.34,97.325,97.335,209264.0
2006-01-18T00:00:00Z,97.34,97.35,97.32,97.33,397112.0
2006-01-19T00:00:00Z,97.325,97.33,97.305,97.305,272052.0
2006-01-20T00:00:00Z,97.31,97.325,97.305,97.32,182693.0
2006-01-23T00:00:00Z,97.32,97.335,97.31,97.32,262859.0
2006-01-24T00:00:00Z,97.32,97.325,97.315,97.315,170571.0
2006-01-25T00:00:00Z,97.315,97.33,97.31,97.315,205271.0
2006-01-26T00:00:00Z,97.31,97.33,97.3,97.315,222790.0
2006-01-27T00:00:00Z,97.315,97.325,97.31,97.31,272506.0
2006-01-30T00:00:00Z,97.31,97.32,97.295,97.305,172800.0
2006-01-31T00:00:00Z,97.305,97.31,97.3,97.305,166718.0
2006-02-01T00:00:00Z,97.305,97.315,97.3,97.305,259643.0
2006-02-02T00:00:00Z,97.305,97.32,97.3,97.31,428470.0
2006-02-03T00:00:00Z,97.31,97.32,97.305,97.315,148051.0
2006-02-06T00:00:00Z,97.315,97.32,97.31,97.32,97306.0
2006-02-07T00:00:00Z,97.315,97.325,97.31,97.315,139439.0
2006-02-08T00:00:00Z,97.32,97.32,97.315,97.315,54050.0
2006-02-09T00:00:00Z,97.32,97.32,97.31,97.32,121426.0
2006-02-10T00:00:00Z,97.32,97.325,97.315,97.32,182203.0
2006-02-13T00:00:00Z,97.32,97.325,97.315,97.32,55605.0
2006-02-14T00:00:00Z,97.315,97.325,97.315,97.325,119892.0
2006-02-15T00:00:00Z,97.325,97.325,97.32,97.325,34910.0
2006-02-16T00:00:00Z,97.325,97.325,97.315,97.32,105123.0
2006-02-17T00:00:00Z,97.325,97.335,97.32,97.33,132104.0
2006-02-20T00:00:00Z,97.325,97.33,97.32,97.325,84046.0
2006-02-21T00:00:00Z,97.325,97.33,97.32,97.32,88848.0
2006-02-22T00:00:00Z,97.32,97.325,97.315,97.32,119358.0
2006-02-23T00:00:00Z,97.32,97.325,97.31,97.315,195437.0
2006-02-24T00:00:00Z,97.315,97.32,97.305,97.31,137630.0
2006-02-27T00:00:00Z,97.31,97.315,97.305,97.305,124724.0
2006-02-28T00:00:00Z,97.305,97.31,97.305,97.305,55466.0
2006-03-01T00:00:00Z,97.31,97.31,97.3,97.31,145929.0
2006-03-02T00:00:00Z,97.305,97.32,97.3,97.305,342583.0
2006-03-03T00:00:00Z,97.3,97.305,97.295,97.295,173781.0
2006-03-06T00:00:00Z,97.3,97.305,97.295,97.305,90200.0
2006-03-07T00:00:00Z,97.3,97.305,97.295,97.305,149412.0
2006-03-08T00:00:00Z,97.305,97.305,97.3,97.3,70599.0
2006-03-09T00:00:00Z,97.305,97.305,97.3,97.3,64906.0
2006-03-10T00:00:00Z,97.3,97.305,97.295,97.295,154982.0
2006-03-13T00:00:00Z,97.3,97.3,97.295,97.3,38007.0
2006-03-14T00:00:00Z,97.01,97.03,97.005,97.025,365545.0
2006-03-15T00:00:00Z,97.03,97.03,97.015,97.02,184254.0
2006-03-16T00:00:00Z,97.02,97.025,97.0,97.015,363798.0
2006-03-17T00:00:00Z,97.015,97.025,96.97,96.98,333990.0
2006-03-20T00:00:00Z,96.98,97.0,96.98,96.99,232400.0
2006-03-21T00:00:00Z,96.99,96.99,96.98,96.985,219380.0
2006-03-22T00:00:00Z,96.99,96.995,96.98,96.99,178796.0
2006-03-23T00:00:00Z,96.99,97.0,96.985,96.985,240371.0
2006-03-24T00:00:00Z,96.985,97.005,96.985,97.0,131584.0
2006-03-27T00:00:00Z,96.995,97.01,96.99,96.995,209660.0
2006-03-28T00:00:00Z,96.995,97.0,96.935,96.935,631786.0
2006-03-29T00:00:00Z,96.935,96.935,96.92,96.925,343098.0
2006-03-30T00:00:00Z,96.925,96.935,96.92,96.92,220263.0
2006-03-31T00:00:00Z,96.925,96.93,96.91,96.915,234137.0
2006-04-03T00:00:00Z,96.915,96.92,96.895,96.9,297740.0
2006-04-04T00:00:00Z,96.905,96.915,96.9,96.9,232008.0
2006-04-05T00:00:00Z,96.9,96.93,96.9,96.93,345053.0
2006-04-06T00:00:00Z,96.925,97.025,96.915,97.025,1592342.0
2006-04-07T00:00:00Z,97.02,97.045,97.02,97.03,658534.0
2006-04-10T00:00:00Z,97.02,97.03,97.015,97.02,162868.0
2006-04-11T00:00:00Z,97.02,97.035,97.015,97.03,151857.0
2006-04-12T00:00:00Z,97.03,97.045,97.03,97.04,292520.0
2006-04-13T00:00:00Z,97.035,97.04,97.03,97.03,186994.0
2006-04-18T00:00:00Z,97.04,97.045,97.03,97.045,148745.0
2006-04-19T00:00:00Z,97.045,97.05,97.035,97.045,138333.0
2006-04-20T00:00:00Z,97.04,97.045,97.035,97.035,110362.0
2006-04-21T00:00:00Z,97.045,97.045,97.04,97.045,72976.0
2006-04-24T00:00:00Z,97.04,97.045,97.035,97.04,127968.0
2006-04-25T00:00:00Z,97.035,97.045,96.99,96.99,389200.0
2006-04-26T00:00:00Z,96.995,97.005,96.975,96.975,418434.0
2006-04-27T00:00:00Z,96.975,96.99,96.925,96.98,822526.0
2006-04-28T00:00:00Z,96.98,96.98,96.945,96.98,249827.0
2006-05-02T00:00:00Z,96.95,96.975,96.95,96.96,216714.0
2006-05-03T00:00:00Z,96.96,96.99,96.96,96.98,278426.0
2006-05-04T00:00:00Z,96.98,96.995,96.955,96.97,579741.0
2006-05-05T00:00:00Z,96.97,96.98,96.95,96.96,351483.0
2006-05-08T00:00:00Z,96.965,96.975,96.94,96.95,177016.0
2006-05-09T00:00:00Z,96.955,96.955,96.93,96.945,419364.0
2006-05-10T00:00:00Z,96.945,96.97,96.935,96.955,396907.0
2006-05-11T00:00:00Z,96.955,96.965,96.95,96.955,393305.0
2006-05-12T00:00:00Z,96.955,96.975,96.935,96.96,430323.0
2006-05-15T00:00:00Z,96.96,96.99,96.955,96.98,304744.0
2006-05-16T00:00:00Z,96.98,96.99,96.97,96.985,324695.0
2006-05-17T00:00:00Z,96.985,96.99,96.965,96.98,248593.0
2006-05-18T00:00:00Z,96.98,96.99,96.975,96.985,198513.0
2006-05-19T00:00:00Z,96.98,96.99,96.97,96.975,191834.0
2006-05-22T00:00:00Z,96.97,96.99,96.97,96.99,177376.0
2006-05-23T00:00:00Z,96.985,96.99,96.98,96.985,118499.0
2006-05-24T00:00:00Z,96.99,97.005,96.985,96.995,294669.0
2006-05-25T00:00:00Z,97.0,97.01,96.995,97.0,140466.0
2006-05-26T00:00:00Z,97.0,97.005,96.995,97.0,81808.0
2006-05-29T00:00:00Z,97.005,97.005,97.0,97.005,23110.0
2006-05-30T00:00:00Z,97.0,97.005,96.985,96.985,238385.0
2006-05-31T00:00:00Z,96.985,96.995,96.965,96.965,287495.0
2006-06-01T00:00:00Z,96.97,96.97,96.95,96.965,233974.0
2006-06-02T00:00:00Z,96.96,96.99,96.96,96.985,284821.0
2006-06-05T00:00:00Z,96.98,96.985,96.965,96.965,194707.0
2006-06-06T00:00:00Z,96.965,96.975,96.955,96.955,239191.0
2006-06-07T00:00:00Z,96.96,96.97,96.955,96.96,224622.0
2006-06-08T00:00:00Z,96.965,97.03,96.965,97.02,799995.0
2006-06-09T00:00:00Z,97.025,97.04,97.025,97.035,297424.0
2006-06-12T00:00:00Z,97.035,97.04,97.03,97.035,140505.0
2006-06-13T00:00:00Z,97.035,97.04,97.025,97.03,400062.0
2006-06-14T00:00:00Z,97.025,97.035,97.02,97.02,141178.0
2006-06-15T00:00:00Z,97.025,97.03,97.02,97.03,150846.0
2006-06-16T00:00:00Z,97.025,97.035,97.025,97.03,170603.0
2006-06-19T00:00:00Z,97.03,97.03,97.025,97.025,50855.0
2006-06-20T00:00:00Z,96.72,96.74,96.7,96.705,300623.0
2006-06-21T00:00:00Z,96.71,96.715,96.695,96.71,297581.0
2006-06-22T00:00:00Z,96.705,96.71,96.685,96.685,202931.0
2006-06-23T00:00:00Z,96.685,96.705,96.675,96.68,311923.0
2006-06-26T00:00:00Z,96.68,96.685,96.645,96.645,562809.0
2006-06-27T00:00:00Z,96.65,96.67,96.625,96.645,509353.0
2006-06-28T00:00:00Z,96.645,96.675,96.64,96.65,390132.0
2006-06-29T00:00:00Z,96.645,96.695,96.645,96.69,528692.0
2006-06-30T00:00:00Z,96.69,96.7,96.665,96.68,441740.0
2006-07-03T00:00:00Z,96.68,96.695,96.675,96.685,224049.0
2006-07-04T00:00:00Z,96.68,96.695,96.675,96.69,148789.0
2006-07-05T00:00:00Z,96.69,96.695,96.66,96.665,314000.0
2006-07-06T00:00:00Z,96.665,96.7,96.63,96.65,665054.0
2006-07-07T00:00:00Z,96.65,96.68,96.65,96.67,255903.0
2006-07-10T00:00:00Z,96.67,96.675,96.66,96.66,150953.0
2006-07-11T00:00:00Z,96.665,96.68,96.66,96.67,198970.0
2006-07-12T00:00:00Z,96.67,96.675,96.66,96.665,171886.0
2006-07-13T00:00:00Z,96.665,96.685,96.665,96.685,227922.0
2006-07-14T00:00:00Z,96.685,96.71,96.675,96.69,348538.0
2006-07-17T00:00:00Z,96.695,96.695,96.68,96.685,198764.0
2006-07-18T00:00:00Z,96.685,96.685,96.67,96.68,178411.0
2006-07-19T00:00:00Z,96.675,96.69,96.66,96.68,218521.0
2006-07-20T00:00:00Z,96.685,96.685,96.67,96.68,126002.0
2006-07-21T00:00:00Z,96.68,96.68,96.67,96.68,131666.0
2006-07-24T00:00:00Z,96.675,96.68,96.67,96.67,114672.0
2006-07-25T00:00:00Z,96.67,96.68,96.67,96.67,165868.0
2006-07-26T00:00:00Z,96.675,96.685,96.67,96.68,175021.0
2006-07-27T00:00:00Z,96.675,96.685,96.675,96.68,130552.0
2006-07-28T00:00:00Z,96.68,96.69,96.67,96.68,233131.0
2006-07-31T00:00:00Z,96.68,96.685,96.67,96.68,174065.0
2006-08-01T00:00:00Z,96.675,96.685,96.67,96.675,140640.0
2006-08-02T00:00:00Z,96.675,96.685,96.67,96.68,184261.0
2006-08-03T00:00:00Z,96.675,96.685,96.655,96.655,408023.0
