"Timestamp","ED16.OPEN","ED16.HIGH","ED16.LOW","ED16.CLOSE"
2000-11-29,93.36,93.36,93.36,93.36
2000-11-30,93.36,93.36,93.36,93.36
2000-12-01,93.405,93.405,93.405,93.405
2000-12-04,93.42,93.42,93.42,93.42
2000-12-05,93.545,93.545,93.545,93.545
2000-12-06,93.695,93.695,93.695,93.695
2000-12-07,93.695,93.695,93.695,93.695
2000-12-08,93.725,93.725,93.725,93.725
2000-12-11,93.73,93.73,93.73,93.73
2000-12-12,93.72,93.72,93.72,93.72
2000-12-13,93.81,93.81,93.81,93.81
2000-12-14,93.895,93.895,93.895,93.895
2000-12-15,93.94,93.94,93.94,93.94
2000-12-18,93.97,93.97,93.97,93.97
2000-12-19,93.8,93.8,93.8,93.8
2000-12-20,93.9,93.9,93.9,93.9
2000-12-21,93.945,93.945,93.945,93.945
2000-12-22,93.955,93.955,93.955,93.955
2000-12-25,93.915,93.915,93.915,93.915
2000-12-26,93.915,93.915,93.915,93.915
2000-12-27,93.85,93.85,93.85,93.85
2000-12-28,93.785,93.785,93.785,93.785
2000-12-29,93.78,93.78,93.78,93.78
2001-01-02,94.06,94.06,94.06,94.06
2001-01-03,93.82,93.82,93.82,93.82
2001-01-04,93.975,93.975,93.975,93.975
2001-01-05,94.155,94.155,94.155,94.155
2001-01-08,94.245,94.245,94.245,94.245
2001-01-09,94.15,94.15,94.15,94.15
2001-01-10,94,94,94,94
2001-01-11,93.935,93.935,93.935,93.935
2001-01-12,93.795,93.795,93.795,93.795
2001-01-15,93.79,93.79,93.79,93.79
2001-01-16,93.79,93.79,93.79,93.79
2001-01-17,93.88,93.88,93.88,93.88
2001-01-18,93.95,93.95,93.95,93.95
2001-01-19,93.84,93.84,93.84,93.84
2001-01-22,93.775,93.775,93.775,93.775
2001-01-23,93.68,93.68,93.68,93.68
2001-01-24,93.69,93.69,93.69,93.69
2001-01-25,93.765,93.765,93.765,93.765
2001-01-26,93.77,93.77,93.77,93.77
2001-01-29,93.75,93.75,93.75,93.75
2001-01-30,93.825,93.825,93.825,93.825
2001-01-31,93.965,93.965,93.965,93.965
2001-02-01,94.06,94.06,94.06,94.06
2001-02-02,93.96,93.96,93.96,93.96
2001-02-05,93.915,93.915,93.915,93.915
2001-02-06,93.845,93.845,93.845,93.845
2001-02-07,93.89,93.89,93.89,93.89
2001-02-08,93.875,93.875,93.875,93.875
2001-02-09,93.955,93.955,93.955,93.955
2001-02-12,93.935,93.935,93.935,93.935
2001-02-13,93.905,93.905,93.905,93.905
2001-02-14,93.805,93.805,93.805,93.805
2001-02-15,93.74,93.74,93.74,93.74
2001-02-16,93.855,93.855,93.855,93.855
2001-02-19,93.855,93.855,93.855,93.855
2001-02-20,93.855,93.855,93.855,93.855
2001-02-21,93.815,93.815,93.815,93.815
2001-02-22,93.805,93.805,93.805,93.805
2001-02-23,93.82,93.82,93.82,93.82
2001-02-26,93.84,93.84,93.84,93.84
2001-02-27,93.95,93.95,93.95,93.95
2001-02-28,94.08,94.08,94.08,94.08
2001-03-01,94.11,94.11,94.11,94.11
2001-03-02,94.015,94.015,94.015,94.015
2001-03-05,93.995,93.995,93.995,93.995
2001-03-06,93.995,93.995,93.995,93.995
2001-03-07,94.025,94.025,94.025,94.025
2001-03-08,94.04,94.04,94.04,94.04
2001-03-09,93.965,93.965,93.965,93.965
2001-03-12,93.96,93.96,93.96,93.96
2001-03-13,93.915,93.915,93.915,93.915
2001-03-14,94.005,94.005,94.005,94.005
2001-03-15,94.085,94.085,94.085,94.085
2001-03-16,94.135,94.135,94.135,94.135
2001-03-19,94.09,94.09,94.09,94.09
2001-03-20,94.155,94.155,94.155,94.155
2001-03-21,94.19,94.19,94.19,94.19
2001-03-22,94.25,94.25,94.25,94.25
2001-03-23,94.145,94.145,94.145,94.145
2001-03-26,94.09,94.09,94.09,94.09
2001-03-27,93.905,93.905,93.905,93.905
2001-03-28,93.925,93.925,93.925,93.925
2001-03-29,93.94,93.94,93.94,93.94
2001-03-30,93.985,93.985,93.985,93.985
2001-04-02,93.95,93.95,93.95,93.95
2001-04-03,93.98,93.98,93.98,93.98
2001-04-04,94.02,94.02,94.02,94.02
2001-04-05,93.98,93.98,93.98,93.98
2001-04-06,94.105,94.105,94.105,94.105
2001-04-09,94.065,94.065,94.065,94.065
2001-04-10,93.925,93.925,93.925,93.925
2001-04-11,93.895,93.895,93.895,93.895
2001-04-12,93.825,93.825,93.825,93.825
2001-04-13,93.675,93.675,93.675,93.675
2001-04-16,93.675,93.675,93.675,93.675
2001-04-17,93.805,93.805,93.805,93.805
2001-04-18,93.93,93.93,93.93,93.93
2001-04-19,93.775,93.775,93.775,93.775
2001-04-20,93.755,93.755,93.755,93.755
2001-04-23,93.84,93.84,93.84,93.84
2001-04-24,93.85,93.85,93.85,93.85
2001-04-25,93.775,93.775,93.775,93.775
2001-04-26,93.88,93.88,93.88,93.88
2001-04-27,93.735,93.735,93.735,93.735
2001-04-30,93.705,93.705,93.705,93.705
2001-05-01,93.745,93.745,93.745,93.745
2001-05-02,93.77,93.77,93.77,93.77
2001-05-03,93.865,93.865,93.865,93.865
2001-05-04,93.885,93.885,93.885,93.885
2001-05-07,93.84,93.84,93.84,93.84
2001-05-08,93.84,93.84,93.84,93.84
2001-05-09,93.89,93.89,93.89,93.89
2001-05-10,93.72,93.72,93.72,93.72
2001-05-11,93.45,93.45,93.45,93.45
2001-05-14,93.54,93.54,93.54,93.54
2001-05-15,93.49,93.49,93.49,93.49
2001-05-16,93.495,93.495,93.495,93.495
2001-05-17,93.54,93.54,93.54,93.54
2001-05-18,93.585,93.585,93.585,93.585
2001-05-21,93.61,93.61,93.61,93.61
2001-05-22,93.625,93.625,93.625,93.625
2001-05-23,93.62,93.62,93.62,93.62
2001-05-24,93.505,93.505,93.505,93.505
2001-05-25,93.485,93.485,93.485,93.485
2001-05-28,93.45,93.45,93.45,93.45
2001-05-29,93.45,93.45,93.45,93.45
2001-05-30,93.42,93.42,93.42,93.42
2001-05-31,93.56,93.56,93.56,93.56
2001-06-01,93.59,93.59,93.59,93.59
2001-06-04,93.615,93.615,93.615,93.615
2001-06-05,93.685,93.685,93.685,93.685
2001-06-06,93.71,93.71,93.71,93.71
2001-06-07,93.635,93.635,93.635,93.635
2001-06-08,93.54,93.54,93.54,93.54
2001-06-11,93.61,93.61,93.61,93.61
2001-06-12,93.675,93.675,93.675,93.675
2001-06-13,93.655,93.655,93.655,93.655
2001-06-14,93.685,93.685,93.685,93.685
2001-06-15,93.615,93.615,93.615,93.615
2001-06-18,93.585,93.585,93.585,93.585
2001-06-19,93.505,93.505,93.505,93.505
2001-06-20,93.54,93.54,93.54,93.54
2001-06-21,93.57,93.57,93.57,93.57
2001-06-22,93.685,93.685,93.685,93.685
2001-06-25,93.67,93.67,93.67,93.67
2001-06-26,93.56,93.56,93.56,93.56
2001-06-27,93.505,93.505,93.505,93.505
2001-06-28,93.395,93.395,93.395,93.395
2001-06-29,93.33,93.33,93.33,93.33
2001-07-02,93.37,93.37,93.37,93.37
2001-07-03,93.355,93.355,93.355,93.355
2001-07-04,93.325,93.325,93.325,93.325
2001-07-05,93.325,93.325,93.325,93.325
2001-07-06,93.36,93.36,93.36,93.36
2001-07-09,93.41,93.41,93.41,93.41
2001-07-10,93.465,93.465,93.465,93.465
2001-07-11,93.46,93.46,93.46,93.46
2001-07-12,93.5,93.5,93.5,93.5
2001-07-13,93.53,93.53,93.53,93.53
2001-07-16,93.585,93.585,93.585,93.585
2001-07-17,93.585,93.585,93.585,93.585
2001-07-18,93.675,93.675,93.675,93.675
2001-07-19,93.655,93.655,93.655,93.655
2001-07-20,93.635,93.635,93.635,93.635
2001-07-23,93.665,93.665,93.665,93.665
2001-07-24,93.675,93.675,93.675,93.675
2001-07-25,93.61,93.61,93.61,93.61
2001-07-26,93.615,93.615,93.615,93.615
2001-07-27,93.68,93.68,93.68,93.68
2001-07-30,93.68,93.68,93.68,93.68
2001-07-31,93.765,93.765,93.765,93.765
2001-08-01,93.715,93.715,93.715,93.715
2001-08-02,93.63,93.63,93.63,93.63
2001-08-03,93.575,93.575,93.575,93.575
2001-08-06,93.595,93.595,93.595,93.595
2001-08-07,93.59,93.59,93.59,93.59
2001-08-08,93.705,93.705,93.705,93.705
2001-08-09,93.66,93.66,93.66,93.66
2001-08-10,93.7,93.7,93.7,93.7
2001-08-13,93.8,93.8,93.8,93.8
2001-08-14,93.785,93.785,93.785,93.785
2001-08-15,93.77,93.77,93.77,93.77
2001-08-16,93.81,93.81,93.81,93.81
2001-08-17,93.895,93.895,93.895,93.895
2001-08-20,93.83,93.83,93.83,93.83
2001-08-21,93.87,93.87,93.87,93.87
2001-08-22,93.875,93.875,93.875,93.875
2001-08-23,93.91,93.91,93.91,93.91
2001-08-24,93.885,93.885,93.885,93.885
2001-08-27,93.885,93.885,93.885,93.885
2001-08-28,93.985,93.985,93.985,93.985
2001-08-29,94.08,94.08,94.08,94.08
2001-08-30,94.045,94.045,94.045,94.045
2001-08-31,94,94,94,94
2001-09-03,93.805,93.805,93.805,93.805
2001-09-04,93.805,93.805,93.805,93.805
2001-09-05,93.85,93.85,93.85,93.85
2001-09-06,93.985,93.985,93.985,93.985
2001-09-07,94.03,94.03,94.03,94.03
2001-09-10,93.98,93.98,93.98,93.98
2001-09-11,94.05,94.05,94.05,94.05
2001-09-12,94.12,94.12,94.12,94.12
2001-09-13,94.12,94.12,94.12,94.12
2001-09-14,94.26,94.26,94.26,94.26
2001-09-17,94.185,94.185,94.185,94.185
2001-09-18,94.005,94.005,94.005,94.005
2001-09-19,94.115,94.115,94.115,94.115
2001-09-20,94.16,94.16,94.16,94.16
2001-09-21,94.265,94.265,94.265,94.265
2001-09-24,94.2,94.2,94.2,94.2
2001-09-25,94.21,94.21,94.21,94.21
2001-09-26,94.26,94.26,94.26,94.26
2001-09-27,94.375,94.375,94.375,94.375
2001-09-28,94.36,94.36,94.36,94.36
2001-10-01,94.35,94.35,94.35,94.35
2001-10-02,94.365,94.365,94.365,94.365
2001-10-03,94.385,94.385,94.385,94.385
2001-10-04,94.355,94.355,94.355,94.355
2001-10-05,94.32,94.32,94.32,94.32
2001-10-08,94.32,94.32,94.32,94.32
2001-10-09,94.22,94.22,94.22,94.22
2001-10-10,94.25,94.25,94.25,94.25
2001-10-11,94.135,94.135,94.135,94.135
2001-10-12,94.135,94.135,94.135,94.135
2001-10-15,94.21,94.21,94.21,94.21
2001-10-16,94.27,94.27,94.27,94.27
2001-10-17,94.295,94.295,94.295,94.295
2001-10-18,94.295,94.295,94.295,94.295
2001-10-19,94.25,94.25,94.25,94.25
2001-10-22,94.24,94.24,94.24,94.24
2001-10-23,94.19,94.19,94.19,94.19
2001-10-24,94.24,94.24,94.24,94.24
2001-10-25,94.285,94.285,94.285,94.285
2001-10-26,94.275,94.275,94.275,94.275
2001-10-29,94.335,94.335,94.335,94.335
2001-10-30,94.385,94.385,94.385,94.385
2001-10-31,94.525,94.525,94.525,94.525
2001-11-01,94.61,94.61,94.61,94.61
2001-11-02,94.395,94.395,94.395,94.395
2001-11-05,94.47,94.47,94.47,94.47
2001-11-06,94.53,94.53,94.53,94.53
2001-11-07,94.65,94.65,94.65,94.65
2001-11-08,94.54,94.54,94.54,94.54
2001-11-09,94.545,94.545,94.545,94.545
2001-11-12,94.475,94.475,94.475,94.475
2001-11-13,94.475,94.475,94.475,94.475
2001-11-14,94.34,94.34,94.34,94.34
2001-11-15,94.045,94.045,94.045,94.045
2001-11-16,93.89,93.89,93.89,93.89
2001-11-19,94.005,94.005,94.005,94.005
2001-11-20,93.89,93.89,93.89,93.89
2001-11-21,93.735,93.735,93.735,93.735
2001-11-22,93.71,93.71,93.71,93.71
2001-11-23,93.71,93.71,93.71,93.71
2001-11-26,93.68,93.68,93.68,93.68
2001-11-27,93.74,93.74,93.74,93.74
2001-11-28,93.675,93.675,93.675,93.675
2001-11-29,93.89,93.89,93.89,93.89
2001-11-30,93.98,93.98,93.98,93.98
2001-12-03,94.02,94.02,94.02,94.02
2001-12-04,94.11,94.11,94.11,94.11
2001-12-05,93.85,93.85,93.85,93.85
2001-12-06,93.7,93.7,93.7,93.7
2001-12-07,93.505,93.505,93.505,93.505
2001-12-10,93.465,93.465,93.465,93.465
2001-12-11,93.525,93.525,93.525,93.525
2001-12-12,93.61,93.61,93.61,93.61
2001-12-13,93.51,93.51,93.51,93.51
2001-12-14,93.365,93.365,93.365,93.365
2001-12-17,93.165,93.165,93.165,93.165
2001-12-18,93.235,93.235,93.235,93.235
2001-12-19,93.36,93.36,93.36,93.36
2001-12-20,93.36,93.36,93.36,93.36
2001-12-21,93.345,93.345,93.345,93.345
2001-12-24,93.285,93.285,93.285,93.285
2001-12-25,93.22,93.22,93.22,93.22
2001-12-26,93.22,93.22,93.22,93.22
2001-12-27,93.345,93.345,93.345,93.345
2001-12-28,93.335,93.335,93.335,93.335
2001-12-31,93.465,93.465,93.465,93.465
2002-01-02,93.325,93.325,93.325,93.325
2002-01-03,93.38,93.38,93.38,93.38
2002-01-04,93.385,93.385,93.385,93.385
2002-01-07,93.53,93.53,93.53,93.53
2002-01-08,93.51,93.51,93.51,93.51
2002-01-09,93.52,93.52,93.52,93.52
2002-01-10,93.585,93.585,93.585,93.585
2002-01-11,93.695,93.695,93.695,93.695
2002-01-14,93.71,93.71,93.71,93.71
2002-01-15,93.75,93.75,93.75,93.75
2002-01-16,93.7,93.7,93.7,93.7
2002-01-17,93.585,93.585,93.585,93.585
2002-01-18,93.63,93.63,93.63,93.63
2002-01-21,93.645,93.645,93.645,93.645
2002-01-22,93.645,93.645,93.645,93.645
2002-01-23,93.54,93.54,93.54,93.54
2002-01-24,93.515,93.515,93.515,93.515
2002-01-25,93.465,93.465,93.465,93.465
2002-01-28,93.455,93.455,93.455,93.455
2002-01-29,93.54,93.54,93.54,93.54
2002-01-30,93.56,93.56,93.56,93.56
2002-01-31,93.545,93.545,93.545,93.545
2002-02-01,93.595,93.595,93.595,93.595
2002-02-04,93.675,93.675,93.675,93.675
2002-02-05,93.685,93.685,93.685,93.685
2002-02-06,93.635,93.635,93.635,93.635
2002-02-07,93.6,93.6,93.6,93.6
2002-02-08,93.635,93.635,93.635,93.635
2002-02-11,93.64,93.64,93.64,93.64
2002-02-12,93.625,93.625,93.625,93.625
2002-02-13,93.6,93.6,93.6,93.6
2002-02-14,93.67,93.67,93.67,93.67
2002-02-15,93.745,93.745,93.745,93.745
2002-02-18,93.725,93.725,93.725,93.725
2002-02-19,93.725,93.725,93.725,93.725
2002-02-20,93.75,93.75,93.75,93.75
2002-02-21,93.775,93.775,93.775,93.775
2002-02-22,93.825,93.825,93.825,93.825
2002-02-25,93.815,93.815,93.815,93.815
2002-02-26,93.78,93.78,93.78,93.78
2002-02-27,93.92,93.92,93.92,93.92
2002-02-28,93.955,93.955,93.955,93.955
2002-03-01,93.855,93.855,93.855,93.855
2002-03-04,93.825,93.825,93.825,93.825
2002-03-05,93.84,93.84,93.84,93.84
2002-03-06,93.79,93.79,93.79,93.79
2002-03-07,93.6,93.6,93.6,93.6
2002-03-08,93.43,93.43,93.43,93.43
2002-03-11,93.47,93.47,93.47,93.47
2002-03-12,93.52,93.52,93.52,93.52
2002-03-13,93.565,93.565,93.565,93.565
2002-03-14,93.39,93.39,93.39,93.39
2002-03-15,93.45,93.45,93.45,93.45
2002-03-18,93.53,93.53,93.53,93.53
2002-03-19,93.51,93.51,93.51,93.51
2002-03-20,93.45,93.45,93.45,93.45
2002-03-21,93.47,93.47,93.47,93.47
2002-03-22,93.445,93.445,93.445,93.445
2002-03-25,93.43,93.43,93.43,93.43
2002-03-26,93.515,93.515,93.515,93.515
2002-03-27,93.495,93.495,93.495,93.495
2002-03-28,93.405,93.405,93.405,93.405
2002-03-29,93.375,93.375,93.375,93.375
2002-04-01,93.375,93.375,93.375,93.375
2002-04-02,93.48,93.48,93.48,93.48
2002-04-03,93.585,93.585,93.585,93.585
2002-04-04,93.59,93.59,93.59,93.59
2002-04-05,93.66,93.66,93.66,93.66
2002-04-08,93.61,93.61,93.61,93.61
2002-04-09,93.635,93.635,93.635,93.635
2002-04-10,93.645,93.645,93.645,93.645
2002-04-11,93.65,93.65,93.65,93.65
2002-04-12,93.69,93.69,93.69,93.69
2002-04-15,93.71,93.71,93.71,93.71
2002-04-16,93.71,93.71,93.71,93.71
2002-04-17,93.675,93.675,93.675,93.675
2002-04-18,93.685,93.685,93.685,93.685
2002-04-19,93.7,93.7,93.7,93.7
2002-04-22,93.76,93.76,93.76,93.76
2002-04-23,93.78,93.78,93.78,93.78
2002-04-24,93.895,93.895,93.895,93.895
2002-04-25,93.91,93.91,93.91,93.91
2002-04-26,93.935,93.935,93.935,93.935
2002-04-29,93.88,93.88,93.88,93.88
2002-04-30,93.935,93.935,93.935,93.935
2002-05-01,93.955,93.955,93.955,93.955
2002-05-02,93.885,93.885,93.885,93.885
2002-05-03,93.905,93.905,93.905,93.905
2002-05-06,93.86,93.86,93.86,93.86
2002-05-07,93.875,93.875,93.875,93.875
2002-05-08,93.745,93.745,93.745,93.745
2002-05-09,93.815,93.815,93.815,93.815
2002-05-10,93.885,93.885,93.885,93.885
2002-05-13,93.79,93.79,93.79,93.79
2002-05-14,93.745,93.745,93.745,93.745
2002-05-15,93.82,93.82,93.82,93.82
2002-05-16,93.89,93.89,93.89,93.89
2002-05-17,93.86,93.86,93.86,93.86
2002-05-20,93.955,93.955,93.955,93.955
2002-05-21,93.985,93.985,93.985,93.985
2002-05-22,94.02,94.02,94.02,94.02
2002-05-23,94.005,94.005,94.005,94.005
2002-05-24,93.99,93.99,93.99,93.99
2002-05-27,94.015,94.015,94.015,94.015
2002-05-28,94.015,94.015,94.015,94.015
2002-05-29,94.1,94.1,94.1,94.1
2002-05-30,94.13,94.13,94.13,94.13
2002-05-31,94.1,94.1,94.1,94.1
2002-06-03,94.11,94.11,94.11,94.11
2002-06-04,94.135,94.135,94.135,94.135
2002-06-05,94.105,94.105,94.105,94.105
2002-06-06,94.155,94.155,94.155,94.155
2002-06-07,94.085,94.085,94.085,94.085
2002-06-10,94.1,94.1,94.1,94.1
2002-06-11,94.165,94.165,94.165,94.165
2002-06-12,94.185,94.185,94.185,94.185
2002-06-13,94.225,94.225,94.225,94.225
2002-06-14,94.335,94.335,94.335,94.335
2002-06-17,94.28,94.28,94.28,94.28
2002-06-18,94.18,94.18,94.18,94.18
2002-06-19,94.325,94.325,94.325,94.325
2002-06-20,94.235,94.235,94.235,94.235
2002-06-21,94.305,94.305,94.305,94.305
2002-06-24,94.21,94.21,94.21,94.21
2002-06-25,94.19,94.19,94.19,94.19
2002-06-26,94.285,94.285,94.285,94.285
2002-06-27,94.175,94.175,94.175,94.175
2002-06-28,94.175,94.175,94.175,94.175
2002-07-01,94.23,94.23,94.23,94.23
2002-07-02,94.295,94.295,94.295,94.295
2002-07-03,94.27,94.27,94.27,94.27
2002-07-04,94.145,94.145,94.145,94.145
2002-07-05,94.145,94.145,94.145,94.145
2002-07-08,94.185,94.185,94.185,94.185
2002-07-09,94.275,94.275,94.275,94.275
2002-07-10,94.395,94.395,94.395,94.395
2002-07-11,94.43,94.43,94.43,94.43
2002-07-12,94.43,94.43,94.43,94.43
2002-07-15,94.36,94.36,94.36,94.36
2002-07-16,94.245,94.245,94.245,94.245
2002-07-17,94.3,94.3,94.3,94.3
2002-07-18,94.39,94.39,94.39,94.39
2002-07-19,94.45,94.45,94.45,94.45
2002-07-22,94.555,94.555,94.555,94.555
2002-07-23,94.61,94.61,94.61,94.61
2002-07-24,94.61,94.61,94.61,94.61
2002-07-25,94.595,94.595,94.595,94.595
2002-07-26,94.575,94.575,94.575,94.575
2002-07-29,94.4,94.4,94.4,94.4
2002-07-30,94.33,94.33,94.33,94.33
2002-07-31,94.485,94.485,94.485,94.485
2002-08-01,94.535,94.535,94.535,94.535
2002-08-02,94.655,94.655,94.655,94.655
2002-08-05,94.7,94.7,94.7,94.7
2002-08-06,94.54,94.54,94.54,94.54
2002-08-07,94.65,94.65,94.65,94.65
2002-08-08,94.61,94.61,94.61,94.61
2002-08-09,94.735,94.735,94.735,94.735
2002-08-12,94.825,94.825,94.825,94.825
2002-08-13,94.915,94.915,94.915,94.915
2002-08-14,94.96,94.96,94.96,94.96
2002-08-15,94.84,94.84,94.84,94.84
2002-08-16,94.66,94.66,94.66,94.66
2002-08-19,94.645,94.645,94.645,94.645
2002-08-20,94.81,94.81,94.81,94.81
2002-08-21,94.83,94.83,94.83,94.83
2002-08-22,94.735,94.735,94.735,94.735
2002-08-23,94.82,94.82,94.82,94.82
2002-08-26,94.87,94.87,94.87,94.87
2002-08-27,94.815,94.815,94.815,94.815
2002-08-28,94.855,94.855,94.855,94.855
2002-08-29,94.91,94.91,94.91,94.91
2002-08-30,94.98,94.98,94.98,94.98
2002-09-02,95.185,95.185,95.185,95.185
2002-09-03,95.185,95.185,95.185,95.185
2002-09-04,95.23,95.23,95.23,95.23
2002-09-05,95.305,95.305,95.305,95.305
2002-09-06,95.145,95.145,95.145,95.145
2002-09-09,95.135,95.135,95.135,95.135
2002-09-10,95.195,95.195,95.195,95.195
2002-09-11,95.155,95.155,95.155,95.155
2002-09-12,95.295,95.295,95.295,95.295
2002-09-13,95.385,95.385,95.385,95.385
2002-09-16,95.45,95.45,95.45,95.45
2002-09-17,95.35,95.35,95.35,95.35
2002-09-18,95.34,95.34,95.34,95.34
2002-09-19,95.385,95.385,95.385,95.385
2002-09-20,95.35,95.35,95.35,95.35
2002-09-23,95.465,95.465,95.465,95.465
2002-09-24,95.49,95.49,95.49,95.49
2002-09-25,95.39,95.39,95.39,95.39
2002-09-26,95.365,95.365,95.365,95.365
2002-09-27,95.42,95.42,95.42,95.42
2002-09-30,95.48,95.48,95.48,95.48
2002-10-01,95.415,95.415,95.415,95.415
2002-10-02,95.39,95.39,95.39,95.39
2002-10-03,95.42,95.42,95.42,95.42
2002-10-04,95.385,95.385,95.385,95.385
2002-10-07,95.44,95.44,95.44,95.44
