"Timestamp","ED3.OPEN","ED3.HIGH","ED3.LOW","ED3.CLOSE"
2001-12-05,97.29,97.29,97.29,97.29
2001-12-06,97.23,97.23,97.23,97.23
2001-12-07,97.375,97.375,97.375,97.375
2001-12-10,97.505,97.505,97.505,97.505
2001-12-11,97.585,97.585,97.585,97.585
2001-12-12,97.595,97.595,97.595,97.595
2001-12-13,97.49,97.49,97.49,97.49
2001-12-14,97.455,97.455,97.455,97.455
2001-12-17,97.455,97.455,97.455,97.455
2001-12-18,96.94,96.94,96.94,96.94
2001-12-19,96.98,96.98,96.98,96.98
2001-12-20,96.945,96.945,96.945,96.945
2001-12-21,96.905,96.905,96.905,96.905
2001-12-24,96.9,96.9,96.9,96.9
2001-12-25,96.825,96.825,96.825,96.825
2001-12-26,96.825,96.825,96.825,96.825
2001-12-27,96.925,96.925,96.925,96.925
2001-12-28,96.93,96.93,96.93,96.93
2001-12-31,97.07,97.07,97.07,97.07
2002-01-02,96.96,96.96,96.96,96.96
2002-01-03,97.01,97.01,97.01,97.01
2002-01-04,97.02,97.02,97.02,97.02
2002-01-07,97.175,97.175,97.175,97.175
2002-01-08,97.155,97.155,97.155,97.155
2002-01-09,97.185,97.185,97.185,97.185
2002-01-10,97.24,97.24,97.24,97.24
2002-01-11,97.515,97.515,97.515,97.515
2002-01-14,97.515,97.515,97.515,97.515
2002-01-15,97.515,97.515,97.515,97.515
2002-01-16,97.42,97.42,97.42,97.42
2002-01-17,97.285,97.285,97.285,97.285
2002-01-18,97.355,97.355,97.355,97.355
2002-01-21,97.3,97.3,97.3,97.3
2002-01-22,97.3,97.3,97.3,97.3
2002-01-23,97.215,97.215,97.215,97.215
2002-01-24,97.085,97.085,97.085,97.085
2002-01-25,97.07,97.07,97.07,97.07
2002-01-28,97.07,97.07,97.07,97.07
2002-01-29,97.22,97.22,97.22,97.22
2002-01-30,97.195,97.195,97.195,97.195
2002-01-31,97.05,97.05,97.05,97.05
2002-02-01,97.19,97.19,97.19,97.19
2002-02-04,97.285,97.285,97.285,97.285
2002-02-05,97.305,97.305,97.305,97.305
2002-02-06,97.34,97.34,97.34,97.34
2002-02-07,97.315,97.315,97.315,97.315
2002-02-08,97.375,97.375,97.375,97.375
2002-02-11,97.355,97.355,97.355,97.355
2002-02-12,97.27,97.27,97.27,97.27
2002-02-13,97.235,97.235,97.235,97.235
2002-02-14,97.23,97.23,97.23,97.23
2002-02-15,97.34,97.34,97.34,97.34
2002-02-18,97.34,97.34,97.34,97.34
2002-02-19,97.34,97.34,97.34,97.34
2002-02-20,97.33,97.33,97.33,97.33
2002-02-21,97.33,97.33,97.33,97.33
2002-02-22,97.34,97.34,97.34,97.34
2002-02-25,97.32,97.32,97.32,97.32
2002-02-26,97.295,97.295,97.295,97.295
2002-02-27,97.4,97.4,97.4,97.4
2002-02-28,97.33,97.33,97.33,97.33
2002-03-01,97.19,97.19,97.19,97.19
2002-03-04,97.175,97.175,97.175,97.175
2002-03-05,97.16,97.16,97.16,97.16
2002-03-06,97.17,97.17,97.17,97.17
2002-03-07,96.965,96.965,96.965,96.965
2002-03-08,96.81,96.81,96.81,96.81
2002-03-11,96.85,96.85,96.85,96.85
2002-03-12,96.875,96.875,96.875,96.875
2002-03-13,96.98,96.98,96.98,96.98
2002-03-14,96.845,96.845,96.845,96.845
2002-03-15,96.82,96.82,96.82,96.82
2002-03-18,96.805,96.805,96.805,96.805
2002-03-19,96.175,96.175,96.175,96.175
2002-03-20,96.06,96.06,96.06,96.06
2002-03-21,96.045,96.045,96.045,96.045
2002-03-22,96.005,96.005,96.005,96.005
2002-03-25,95.975,95.975,95.975,95.975
2002-03-26,96.115,96.115,96.115,96.115
2002-03-27,96.145,96.145,96.145,96.145
2002-03-28,96.085,96.085,96.085,96.085
2002-03-29,96.085,96.085,96.085,96.085
2002-04-01,96.085,96.085,96.085,96.085
2002-04-02,96.215,96.215,96.215,96.215
2002-04-03,96.315,96.315,96.315,96.315
2002-04-04,96.28,96.28,96.28,96.28
2002-04-05,96.415,96.415,96.415,96.415
2002-04-08,96.415,96.415,96.415,96.415
2002-04-09,96.475,96.475,96.475,96.475
2002-04-10,96.495,96.495,96.495,96.495
2002-04-11,96.51,96.51,96.51,96.51
2002-04-12,96.585,96.585,96.585,96.585
2002-04-15,96.65,96.65,96.65,96.65
2002-04-16,96.615,96.615,96.615,96.615
2002-04-17,96.685,96.685,96.685,96.685
2002-04-18,96.73,96.73,96.73,96.73
2002-04-19,96.715,96.715,96.715,96.715
2002-04-22,96.735,96.735,96.735,96.735
2002-04-23,96.69,96.69,96.69,96.69
2002-04-24,96.805,96.805,96.805,96.805
2002-04-25,96.84,96.84,96.84,96.84
2002-04-26,96.895,96.895,96.895,96.895
2002-04-29,96.895,96.895,96.895,96.895
2002-04-30,96.88,96.88,96.88,96.88
2002-05-01,96.9,96.9,96.9,96.9
2002-05-02,96.85,96.85,96.85,96.85
2002-05-03,96.965,96.965,96.965,96.965
2002-05-06,96.97,96.97,96.97,96.97
2002-05-07,97.085,97.085,97.085,97.085
2002-05-08,96.835,96.835,96.835,96.835
2002-05-09,96.94,96.94,96.94,96.94
2002-05-10,97.065,97.065,97.065,97.065
2002-05-13,96.98,96.98,96.98,96.98
2002-05-14,96.805,96.805,96.805,96.805
2002-05-15,96.865,96.865,96.865,96.865
2002-05-16,96.94,96.94,96.94,96.94
2002-05-17,96.83,96.83,96.83,96.83
2002-05-20,96.92,96.92,96.92,96.92
2002-05-21,96.985,96.985,96.985,96.985
2002-05-22,97.04,97.04,97.04,97.04
2002-05-23,96.975,96.975,96.975,96.975
2002-05-24,96.985,96.985,96.985,96.985
2002-05-27,96.99,96.99,96.99,96.99
2002-05-28,96.99,96.99,96.99,96.99
2002-05-29,97.055,97.055,97.055,97.055
2002-05-30,97.14,97.14,97.14,97.14
2002-05-31,97.09,97.09,97.09,97.09
2002-06-03,97.12,97.12,97.12,97.12
2002-06-04,97.185,97.185,97.185,97.185
2002-06-05,97.17,97.17,97.17,97.17
2002-06-06,97.19,97.19,97.19,97.19
2002-06-07,97.195,97.195,97.195,97.195
2002-06-10,97.22,97.22,97.22,97.22
2002-06-11,97.31,97.31,97.31,97.31
2002-06-12,97.35,97.35,97.35,97.35
2002-06-13,97.42,97.42,97.42,97.42
2002-06-14,97.515,97.515,97.515,97.515
2002-06-17,97.505,97.505,97.505,97.505
2002-06-18,96.99,96.99,96.99,96.99
2002-06-19,97.165,97.165,97.165,97.165
2002-06-20,97.03,97.03,97.03,97.03
2002-06-21,97.145,97.145,97.145,97.145
2002-06-24,97.12,97.12,97.12,97.12
2002-06-25,97.175,97.175,97.175,97.175
2002-06-26,97.365,97.365,97.365,97.365
2002-06-27,97.245,97.245,97.245,97.245
2002-06-28,97.245,97.245,97.245,97.245
2002-07-01,97.29,97.29,97.29,97.29
2002-07-02,97.38,97.38,97.38,97.38
2002-07-03,97.38,97.38,97.38,97.38
2002-07-04,97.22,97.22,97.22,97.22
2002-07-05,97.22,97.22,97.22,97.22
2002-07-08,97.325,97.325,97.325,97.325
2002-07-09,97.455,97.455,97.455,97.455
2002-07-10,97.58,97.58,97.58,97.58
2002-07-11,97.605,97.605,97.605,97.605
2002-07-12,97.69,97.69,97.69,97.69
2002-07-15,97.73,97.73,97.73,97.73
2002-07-16,97.58,97.58,97.58,97.58
2002-07-17,97.64,97.64,97.64,97.64
2002-07-18,97.68,97.68,97.68,97.68
2002-07-19,97.715,97.715,97.715,97.715
2002-07-22,97.815,97.815,97.815,97.815
2002-07-23,97.875,97.875,97.875,97.875
2002-07-24,97.835,97.835,97.835,97.835
2002-07-25,97.925,97.925,97.925,97.925
2002-07-26,97.96,97.96,97.96,97.96
2002-07-29,97.745,97.745,97.745,97.745
2002-07-30,97.71,97.71,97.71,97.71
2002-07-31,97.93,97.93,97.93,97.93
2002-08-01,98,98,98,98
2002-08-02,98.17,98.17,98.17,98.17
2002-08-05,98.225,98.225,98.225,98.225
2002-08-06,98.115,98.115,98.115,98.115
2002-08-07,98.265,98.265,98.265,98.265
2002-08-08,98.18,98.18,98.18,98.18
2002-08-09,98.185,98.185,98.185,98.185
2002-08-12,98.15,98.15,98.15,98.15
2002-08-13,98.29,98.29,98.29,98.29
2002-08-14,98.155,98.155,98.155,98.155
2002-08-15,98.075,98.075,98.075,98.075
2002-08-16,98,98,98,98
2002-08-19,98.04,98.04,98.04,98.04
2002-08-20,98.135,98.135,98.135,98.135
2002-08-21,98.11,98.11,98.11,98.11
2002-08-22,98.005,98.005,98.005,98.005
2002-08-23,98.055,98.055,98.055,98.055
2002-08-26,98.065,98.065,98.065,98.065
2002-08-27,97.98,97.98,97.98,97.98
2002-08-28,98.035,98.035,98.035,98.035
2002-08-29,98.095,98.095,98.095,98.095
2002-08-30,98.06,98.06,98.06,98.06
2002-09-02,98.25,98.25,98.25,98.25
2002-09-03,98.25,98.25,98.25,98.25
2002-09-04,98.245,98.245,98.245,98.245
2002-09-05,98.315,98.315,98.315,98.315
2002-09-06,98.17,98.17,98.17,98.17
2002-09-09,98.08,98.08,98.08,98.08
2002-09-10,98.09,98.09,98.09,98.09
2002-09-11,98.03,98.03,98.03,98.03
2002-09-12,98.105,98.105,98.105,98.105
2002-09-13,98.135,98.135,98.135,98.135
2002-09-16,98.115,98.115,98.115,98.115
2002-09-17,97.88,97.88,97.88,97.88
2002-09-18,97.89,97.89,97.89,97.89
2002-09-19,98.015,98.015,98.015,98.015
2002-09-20,98.005,98.005,98.005,98.005
2002-09-23,98.05,98.05,98.05,98.05
2002-09-24,98.09,98.09,98.09,98.09
2002-09-25,98.025,98.025,98.025,98.025
2002-09-26,98.09,98.09,98.09,98.09
2002-09-27,98.235,98.235,98.235,98.235
2002-09-30,98.335,98.335,98.335,98.335
2002-10-01,98.245,98.245,98.245,98.245
2002-10-02,98.26,98.26,98.26,98.26
2002-10-03,98.255,98.255,98.255,98.255
2002-10-04,98.175,98.175,98.175,98.175
2002-10-07,98.205,98.205,98.205,98.205
2002-10-08,98.16,98.16,98.16,98.16
2002-10-09,98.26,98.26,98.26,98.26
2002-10-10,98.225,98.225,98.225,98.225
2002-10-11,98.12,98.12,98.12,98.12
2002-10-14,98.12,98.12,98.12,98.12
2002-10-15,97.92,97.92,97.92,97.92
2002-10-16,97.96,97.96,97.96,97.96
