"Timestamp","ED4.OPEN","ED4.HIGH","ED4.LOW","ED4.CLOSE"
2000-12-29,94.46,94.46,94.46,94.46
2001-01-02,94.72,94.72,94.72,94.72
2001-01-03,94.65,94.65,94.65,94.65
2001-01-04,94.77,94.77,94.77,94.77
2001-01-05,94.94,94.94,94.94,94.94
2001-01-08,95.01,95.01,95.01,95.01
2001-01-09,94.89,94.89,94.89,94.89
2001-01-10,94.79,94.79,94.79,94.79
2001-01-11,94.78,94.78,94.78,94.78
2001-01-12,94.64,94.64,94.64,94.64
2001-01-15,94.655,94.655,94.655,94.655
2001-01-16,94.655,94.655,94.655,94.655
2001-01-17,94.73,94.73,94.73,94.73
2001-01-18,94.87,94.87,94.87,94.87
2001-01-19,94.82,94.82,94.82,94.82
2001-01-22,94.835,94.835,94.835,94.835
2001-01-23,94.775,94.775,94.775,94.775
2001-01-24,94.74,94.74,94.74,94.74
2001-01-25,94.725,94.725,94.725,94.725
2001-01-26,94.765,94.765,94.765,94.765
2001-01-29,94.8,94.8,94.8,94.8
2001-01-30,94.9,94.9,94.9,94.9
2001-01-31,95.015,95.015,95.015,95.015
2001-02-01,95.04,95.04,95.04,95.04
2001-02-02,94.895,94.895,94.895,94.895
2001-02-05,94.9,94.9,94.9,94.9
2001-02-06,94.85,94.85,94.85,94.85
2001-02-07,94.895,94.895,94.895,94.895
2001-02-08,94.875,94.875,94.875,94.875
2001-02-09,94.955,94.955,94.955,94.955
2001-02-12,94.925,94.925,94.925,94.925
2001-02-13,94.865,94.865,94.865,94.865
2001-02-14,94.77,94.77,94.77,94.77
2001-02-15,94.715,94.715,94.715,94.715
2001-02-16,94.86,94.86,94.86,94.86
2001-02-19,94.88,94.88,94.88,94.88
2001-02-20,94.88,94.88,94.88,94.88
2001-02-21,94.905,94.905,94.905,94.905
2001-02-22,94.975,94.975,94.975,94.975
2001-02-23,95.085,95.085,95.085,95.085
2001-02-26,95.125,95.125,95.125,95.125
2001-02-27,95.15,95.15,95.15,95.15
2001-02-28,95.18,95.18,95.18,95.18
2001-03-01,95.195,95.195,95.195,95.195
2001-03-02,95.125,95.125,95.125,95.125
2001-03-05,95.125,95.125,95.125,95.125
2001-03-06,95.155,95.155,95.155,95.155
2001-03-07,95.2,95.2,95.2,95.2
2001-03-08,95.22,95.22,95.22,95.22
2001-03-09,95.17,95.17,95.17,95.17
2001-03-12,95.2,95.2,95.2,95.2
2001-03-13,95.195,95.195,95.195,95.195
2001-03-14,95.35,95.35,95.35,95.35
2001-03-15,95.45,95.45,95.45,95.45
2001-03-16,95.415,95.415,95.415,95.415
2001-03-19,95.365,95.365,95.365,95.365
2001-03-20,95.42,95.42,95.42,95.42
2001-03-21,95.49,95.49,95.49,95.49
2001-03-22,95.55,95.55,95.55,95.55
2001-03-23,95.46,95.46,95.46,95.46
2001-03-26,95.455,95.455,95.455,95.455
2001-03-27,95.28,95.28,95.28,95.28
2001-03-28,95.33,95.33,95.33,95.33
2001-03-29,95.395,95.395,95.395,95.395
2001-03-30,95.455,95.455,95.455,95.455
2001-04-02,95.44,95.44,95.44,95.44
2001-04-03,95.51,95.51,95.51,95.51
2001-04-04,95.56,95.56,95.56,95.56
2001-04-05,95.455,95.455,95.455,95.455
2001-04-06,95.59,95.59,95.59,95.59
2001-04-09,95.59,95.59,95.59,95.59
2001-04-10,95.465,95.465,95.465,95.465
2001-04-11,95.4,95.4,95.4,95.4
2001-04-12,95.335,95.335,95.335,95.335
2001-04-13,95.145,95.145,95.145,95.145
2001-04-16,95.145,95.145,95.145,95.145
2001-04-17,95.265,95.265,95.265,95.265
2001-04-18,95.45,95.45,95.45,95.45
2001-04-19,95.38,95.38,95.38,95.38
2001-04-20,95.395,95.395,95.395,95.395
2001-04-23,95.495,95.495,95.495,95.495
2001-04-24,95.51,95.51,95.51,95.51
2001-04-25,95.395,95.395,95.395,95.395
2001-04-26,95.47,95.47,95.47,95.47
2001-04-27,95.345,95.345,95.345,95.345
2001-04-30,95.32,95.32,95.32,95.32
2001-05-01,95.37,95.37,95.37,95.37
2001-05-02,95.345,95.345,95.345,95.345
2001-05-03,95.395,95.395,95.395,95.395
2001-05-04,95.55,95.55,95.55,95.55
2001-05-07,95.565,95.565,95.565,95.565
2001-05-08,95.605,95.605,95.605,95.605
2001-05-09,95.63,95.63,95.63,95.63
2001-05-10,95.535,95.535,95.535,95.535
2001-05-11,95.35,95.35,95.35,95.35
2001-05-14,95.425,95.425,95.425,95.425
2001-05-15,95.47,95.47,95.47,95.47
2001-05-16,95.5,95.5,95.5,95.5
2001-05-17,95.37,95.37,95.37,95.37
2001-05-18,95.295,95.295,95.295,95.295
2001-05-21,95.28,95.28,95.28,95.28
2001-05-22,95.32,95.32,95.32,95.32
2001-05-23,95.355,95.355,95.355,95.355
2001-05-24,95.315,95.315,95.315,95.315
2001-05-25,95.355,95.355,95.355,95.355
2001-05-28,95.36,95.36,95.36,95.36
2001-05-29,95.36,95.36,95.36,95.36
2001-05-30,95.365,95.365,95.365,95.365
2001-05-31,95.53,95.53,95.53,95.53
2001-06-01,95.505,95.505,95.505,95.505
2001-06-04,95.515,95.515,95.515,95.515
2001-06-05,95.575,95.575,95.575,95.575
2001-06-06,95.595,95.595,95.595,95.595
2001-06-07,95.61,95.61,95.61,95.61
2001-06-08,95.585,95.585,95.585,95.585
2001-06-11,95.635,95.635,95.635,95.635
2001-06-12,95.675,95.675,95.675,95.675
2001-06-13,95.705,95.705,95.705,95.705
2001-06-14,95.755,95.755,95.755,95.755
2001-06-15,95.795,95.795,95.795,95.795
2001-06-18,95.855,95.855,95.855,95.855
2001-06-19,95.475,95.475,95.475,95.475
2001-06-20,95.5,95.5,95.5,95.5
2001-06-21,95.47,95.47,95.47,95.47
2001-06-22,95.545,95.545,95.545,95.545
2001-06-25,95.54,95.54,95.54,95.54
2001-06-26,95.46,95.46,95.46,95.46
2001-06-27,95.335,95.335,95.335,95.335
2001-06-28,95.165,95.165,95.165,95.165
2001-06-29,95.105,95.105,95.105,95.105
2001-07-02,95.2,95.2,95.2,95.2
2001-07-03,95.17,95.17,95.17,95.17
2001-07-04,95.195,95.195,95.195,95.195
2001-07-05,95.195,95.195,95.195,95.195
2001-07-06,95.31,95.31,95.31,95.31
2001-07-09,95.32,95.32,95.32,95.32
2001-07-10,95.39,95.39,95.39,95.39
2001-07-11,95.405,95.405,95.405,95.405
2001-07-12,95.405,95.405,95.405,95.405
2001-07-13,95.365,95.365,95.365,95.365
2001-07-16,95.43,95.43,95.43,95.43
2001-07-17,95.435,95.435,95.435,95.435
2001-07-18,95.66,95.66,95.66,95.66
2001-07-19,95.645,95.645,95.645,95.645
2001-07-20,95.655,95.655,95.655,95.655
2001-07-23,95.665,95.665,95.665,95.665
2001-07-24,95.695,95.695,95.695,95.695
2001-07-25,95.67,95.67,95.67,95.67
2001-07-26,95.72,95.72,95.72,95.72
2001-07-27,95.81,95.81,95.81,95.81
2001-07-30,95.84,95.84,95.84,95.84
2001-07-31,95.895,95.895,95.895,95.895
2001-08-01,95.87,95.87,95.87,95.87
2001-08-02,95.775,95.775,95.775,95.775
2001-08-03,95.805,95.805,95.805,95.805
2001-08-06,95.83,95.83,95.83,95.83
2001-08-07,95.83,95.83,95.83,95.83
2001-08-08,95.945,95.945,95.945,95.945
2001-08-09,95.965,95.965,95.965,95.965
2001-08-10,96.01,96.01,96.01,96.01
2001-08-13,96.055,96.055,96.055,96.055
2001-08-14,96.005,96.005,96.005,96.005
2001-08-15,95.905,95.905,95.905,95.905
2001-08-16,95.98,95.98,95.98,95.98
2001-08-17,96.065,96.065,96.065,96.065
2001-08-20,95.99,95.99,95.99,95.99
2001-08-21,96.065,96.065,96.065,96.065
2001-08-22,96.025,96.025,96.025,96.025
2001-08-23,96.05,96.05,96.05,96.05
2001-08-24,96.02,96.02,96.02,96.02
2001-08-27,96.01,96.01,96.01,96.01
2001-08-28,96.13,96.13,96.13,96.13
2001-08-29,96.165,96.165,96.165,96.165
2001-08-30,96.24,96.24,96.24,96.24
2001-08-31,96.215,96.215,96.215,96.215
2001-09-03,95.96,95.96,95.96,95.96
2001-09-04,95.96,95.96,95.96,95.96
2001-09-05,96.04,96.04,96.04,96.04
2001-09-06,96.195,96.195,96.195,96.195
2001-09-07,96.335,96.335,96.335,96.335
2001-09-10,96.335,96.335,96.335,96.335
2001-09-11,96.505,96.505,96.505,96.505
2001-09-12,96.73,96.73,96.73,96.73
2001-09-13,96.73,96.73,96.73,96.73
2001-09-14,96.85,96.85,96.85,96.85
2001-09-17,96.85,96.85,96.85,96.85
2001-09-18,96.385,96.385,96.385,96.385
2001-09-19,96.495,96.495,96.495,96.495
2001-09-20,96.465,96.465,96.465,96.465
2001-09-21,96.485,96.485,96.485,96.485
2001-09-24,96.5,96.5,96.5,96.5
2001-09-25,96.595,96.595,96.595,96.595
2001-09-26,96.685,96.685,96.685,96.685
2001-09-27,96.75,96.75,96.75,96.75
2001-09-28,96.675,96.675,96.675,96.675
2001-10-01,96.715,96.715,96.715,96.715
2001-10-02,96.845,96.845,96.845,96.845
2001-10-03,96.83,96.83,96.83,96.83
2001-10-04,96.86,96.86,96.86,96.86
2001-10-05,96.94,96.94,96.94,96.94
2001-10-08,96.94,96.94,96.94,96.94
2001-10-09,96.925,96.925,96.925,96.925
2001-10-10,96.875,96.875,96.875,96.875
2001-10-11,96.745,96.745,96.745,96.745
2001-10-12,96.79,96.79,96.79,96.79
2001-10-15,96.845,96.845,96.845,96.845
2001-10-16,96.845,96.845,96.845,96.845
2001-10-17,96.815,96.815,96.815,96.815
2001-10-18,96.895,96.895,96.895,96.895
2001-10-19,96.9,96.9,96.9,96.9
2001-10-22,96.885,96.885,96.885,96.885
2001-10-23,96.885,96.885,96.885,96.885
2001-10-24,96.975,96.975,96.975,96.975
2001-10-25,97.095,97.095,97.095,97.095
2001-10-26,97.095,97.095,97.095,97.095
2001-10-29,97.185,97.185,97.185,97.185
2001-10-30,97.305,97.305,97.305,97.305
2001-10-31,97.335,97.335,97.335,97.335
2001-11-01,97.265,97.265,97.265,97.265
2001-11-02,97.3,97.3,97.3,97.3
2001-11-05,97.35,97.35,97.35,97.35
2001-11-06,97.505,97.505,97.505,97.505
2001-11-07,97.57,97.57,97.57,97.57
2001-11-08,97.44,97.44,97.44,97.44
2001-11-09,97.395,97.395,97.395,97.395
2001-11-12,97.4,97.4,97.4,97.4
2001-11-13,97.32,97.32,97.32,97.32
2001-11-14,97.11,97.11,97.11,97.11
2001-11-15,96.775,96.775,96.775,96.775
2001-11-16,96.665,96.665,96.665,96.665
2001-11-19,96.89,96.89,96.89,96.89
2001-11-20,96.84,96.84,96.84,96.84
2001-11-21,96.64,96.64,96.64,96.64
2001-11-22,96.555,96.555,96.555,96.555
2001-11-23,96.555,96.555,96.555,96.555
2001-11-26,96.48,96.48,96.48,96.48
2001-11-27,96.655,96.655,96.655,96.655
2001-11-28,96.645,96.645,96.645,96.645
2001-11-29,96.885,96.885,96.885,96.885
2001-11-30,96.945,96.945,96.945,96.945
2001-12-03,96.975,96.975,96.975,96.975
2001-12-04,97,97,97,97
2001-12-05,96.685,96.685,96.685,96.685
2001-12-06,96.555,96.555,96.555,96.555
2001-12-07,96.63,96.63,96.63,96.63
2001-12-10,96.82,96.82,96.82,96.82
2001-12-11,96.965,96.965,96.965,96.965
2001-12-12,97.025,97.025,97.025,97.025
2001-12-13,96.87,96.87,96.87,96.87
2001-12-14,96.82,96.82,96.82,96.82
2001-12-17,96.81,96.81,96.81,96.81
2001-12-18,96.21,96.21,96.21,96.21
2001-12-19,96.27,96.27,96.27,96.27
2001-12-20,96.225,96.225,96.225,96.225
2001-12-21,96.18,96.18,96.18,96.18
2001-12-24,96.18,96.18,96.18,96.18
2001-12-25,96.12,96.12,96.12,96.12
2001-12-26,96.12,96.12,96.12,96.12
2001-12-27,96.235,96.235,96.235,96.235
2001-12-28,96.245,96.245,96.245,96.245
2001-12-31,96.345,96.345,96.345,96.345
2002-01-02,96.25,96.25,96.25,96.25
2002-01-03,96.315,96.315,96.315,96.315
2002-01-04,96.365,96.365,96.365,96.365
2002-01-07,96.555,96.555,96.555,96.555
2002-01-08,96.545,96.545,96.545,96.545
2002-01-09,96.58,96.58,96.58,96.58
2002-01-10,96.66,96.66,96.66,96.66
2002-01-11,96.955,96.955,96.955,96.955
2002-01-14,96.935,96.935,96.935,96.935
2002-01-15,96.925,96.925,96.925,96.925
2002-01-16,96.855,96.855,96.855,96.855
2002-01-17,96.71,96.71,96.71,96.71
2002-01-18,96.775,96.775,96.775,96.775
2002-01-21,96.725,96.725,96.725,96.725
2002-01-22,96.725,96.725,96.725,96.725
2002-01-23,96.615,96.615,96.615,96.615
2002-01-24,96.495,96.495,96.495,96.495
2002-01-25,96.475,96.475,96.475,96.475
2002-01-28,96.48,96.48,96.48,96.48
2002-01-29,96.645,96.645,96.645,96.645
2002-01-30,96.63,96.63,96.63,96.63
2002-01-31,96.465,96.465,96.465,96.465
2002-02-01,96.595,96.595,96.595,96.595
2002-02-04,96.72,96.72,96.72,96.72
2002-02-05,96.76,96.76,96.76,96.76
2002-02-06,96.81,96.81,96.81,96.81
2002-02-07,96.785,96.785,96.785,96.785
2002-02-08,96.84,96.84,96.84,96.84
2002-02-11,96.815,96.815,96.815,96.815
2002-02-12,96.72,96.72,96.72,96.72
2002-02-13,96.68,96.68,96.68,96.68
2002-02-14,96.68,96.68,96.68,96.68
2002-02-15,96.815,96.815,96.815,96.815
2002-02-18,96.83,96.83,96.83,96.83
2002-02-19,96.83,96.83,96.83,96.83
2002-02-20,96.815,96.815,96.815,96.815
2002-02-21,96.82,96.82,96.82,96.82
2002-02-22,96.835,96.835,96.835,96.835
2002-02-25,96.795,96.795,96.795,96.795
2002-02-26,96.735,96.735,96.735,96.735
2002-02-27,96.855,96.855,96.855,96.855
2002-02-28,96.765,96.765,96.765,96.765
2002-03-01,96.58,96.58,96.58,96.58
2002-03-04,96.555,96.555,96.555,96.555
2002-03-05,96.525,96.525,96.525,96.525
2002-03-06,96.525,96.525,96.525,96.525
2002-03-07,96.315,96.315,96.315,96.315
2002-03-08,96.115,96.115,96.115,96.115
2002-03-11,96.14,96.14,96.14,96.14
2002-03-12,96.175,96.175,96.175,96.175
2002-03-13,96.315,96.315,96.315,96.315
2002-03-14,96.15,96.15,96.15,96.15
2002-03-15,96.13,96.13,96.13,96.13
2002-03-18,96.13,96.13,96.13,96.13
2002-03-19,95.535,95.535,95.535,95.535
2002-03-20,95.42,95.42,95.42,95.42
2002-03-21,95.4,95.4,95.4,95.4
2002-03-22,95.375,95.375,95.375,95.375
2002-03-25,95.35,95.35,95.35,95.35
2002-03-26,95.505,95.505,95.505,95.505
2002-03-27,95.55,95.55,95.55,95.55
2002-03-28,95.485,95.485,95.485,95.485
2002-03-29,95.485,95.485,95.485,95.485
2002-04-01,95.485,95.485,95.485,95.485
2002-04-02,95.63,95.63,95.63,95.63
2002-04-03,95.735,95.735,95.735,95.735
2002-04-04,95.695,95.695,95.695,95.695
2002-04-05,95.81,95.81,95.81,95.81
2002-04-08,95.81,95.81,95.81,95.81
2002-04-09,95.865,95.865,95.865,95.865
2002-04-10,95.885,95.885,95.885,95.885
2002-04-11,95.9,95.9,95.9,95.9
2002-04-12,95.98,95.98,95.98,95.98
2002-04-15,96.035,96.035,96.035,96.035
2002-04-16,96,96,96,96
2002-04-17,96.035,96.035,96.035,96.035
2002-04-18,96.085,96.085,96.085,96.085
2002-04-19,96.075,96.075,96.075,96.075
2002-04-22,96.105,96.105,96.105,96.105
2002-04-23,96.075,96.075,96.075,96.075
2002-04-24,96.21,96.21,96.21,96.21
2002-04-25,96.255,96.255,96.255,96.255
2002-04-26,96.31,96.31,96.31,96.31
2002-04-29,96.31,96.31,96.31,96.31
2002-04-30,96.325,96.325,96.325,96.325
2002-05-01,96.345,96.345,96.345,96.345
2002-05-02,96.285,96.285,96.285,96.285
2002-05-03,96.385,96.385,96.385,96.385
2002-05-06,96.38,96.38,96.38,96.38
2002-05-07,96.485,96.485,96.485,96.485
2002-05-08,96.23,96.23,96.23,96.23
2002-05-09,96.31,96.31,96.31,96.31
2002-05-10,96.445,96.445,96.445,96.445
2002-05-13,96.355,96.355,96.355,96.355
2002-05-14,96.18,96.18,96.18,96.18
2002-05-15,96.24,96.24,96.24,96.24
2002-05-16,96.325,96.325,96.325,96.325
2002-05-17,96.2,96.2,96.2,96.2
2002-05-20,96.305,96.305,96.305,96.305
2002-05-21,96.385,96.385,96.385,96.385
2002-05-22,96.445,96.445,96.445,96.445
2002-05-23,96.385,96.385,96.385,96.385
2002-05-24,96.39,96.39,96.39,96.39
2002-05-27,96.39,96.39,96.39,96.39
2002-05-28,96.39,96.39,96.39,96.39
2002-05-29,96.475,96.475,96.475,96.475
2002-05-30,96.555,96.555,96.555,96.555
2002-05-31,96.5,96.5,96.5,96.5
2002-06-03,96.54,96.54,96.54,96.54
2002-06-04,96.605,96.605,96.605,96.605
2002-06-05,96.58,96.58,96.58,96.58
2002-06-06,96.61,96.61,96.61,96.61
2002-06-07,96.6,96.6,96.6,96.6
2002-06-10,96.615,96.615,96.615,96.615
2002-06-11,96.705,96.705,96.705,96.705
2002-06-12,96.75,96.75,96.75,96.75
2002-06-13,96.83,96.83,96.83,96.83
2002-06-14,96.965,96.965,96.965,96.965
2002-06-17,96.945,96.945,96.945,96.945
2002-06-18,96.415,96.415,96.415,96.415
2002-06-19,96.61,96.61,96.61,96.61
2002-06-20,96.44,96.44,96.44,96.44
2002-06-21,96.565,96.565,96.565,96.565
2002-06-24,96.52,96.52,96.52,96.52
2002-06-25,96.555,96.555,96.555,96.555
2002-06-26,96.765,96.765,96.765,96.765
2002-06-27,96.625,96.625,96.625,96.625
2002-06-28,96.615,96.615,96.615,96.615
2002-07-01,96.67,96.67,96.67,96.67
2002-07-02,96.805,96.805,96.805,96.805
2002-07-03,96.82,96.82,96.82,96.82
2002-07-04,96.62,96.62,96.62,96.62
2002-07-05,96.62,96.62,96.62,96.62
2002-07-08,96.755,96.755,96.755,96.755
2002-07-09,96.92,96.92,96.92,96.92
2002-07-10,97.09,97.09,97.09,97.09
2002-07-11,97.135,97.135,97.135,97.135
2002-07-12,97.225,97.225,97.225,97.225
2002-07-15,97.285,97.285,97.285,97.285
2002-07-16,97.09,97.09,97.09,97.09
2002-07-17,97.16,97.16,97.16,97.16
2002-07-18,97.235,97.235,97.235,97.235
2002-07-19,97.28,97.28,97.28,97.28
2002-07-22,97.385,97.385,97.385,97.385
2002-07-23,97.445,97.445,97.445,97.445
2002-07-24,97.415,97.415,97.415,97.415
2002-07-25,97.53,97.53,97.53,97.53
2002-07-26,97.6,97.6,97.6,97.6
2002-07-29,97.35,97.35,97.35,97.35
2002-07-30,97.3,97.3,97.3,97.3
2002-07-31,97.545,97.545,97.545,97.545
2002-08-01,97.655,97.655,97.655,97.655
2002-08-02,97.88,97.88,97.88,97.88
2002-08-05,97.965,97.965,97.965,97.965
2002-08-06,97.775,97.775,97.775,97.775
2002-08-07,97.945,97.945,97.945,97.945
2002-08-08,97.82,97.82,97.82,97.82
2002-08-09,97.83,97.83,97.83,97.83
2002-08-12,97.815,97.815,97.815,97.815
2002-08-13,97.985,97.985,97.985,97.985
2002-08-14,97.845,97.845,97.845,97.845
2002-08-15,97.71,97.71,97.71,97.71
2002-08-16,97.605,97.605,97.605,97.605
2002-08-19,97.64,97.64,97.64,97.64
2002-08-20,97.795,97.795,97.795,97.795
2002-08-21,97.795,97.795,97.795,97.795
2002-08-22,97.66,97.66,97.66,97.66
2002-08-23,97.73,97.73,97.73,97.73
2002-08-26,97.755,97.755,97.755,97.755
2002-08-27,97.675,97.675,97.675,97.675
2002-08-28,97.735,97.735,97.735,97.735
2002-08-29,97.82,97.82,97.82,97.82
2002-08-30,97.79,97.79,97.79,97.79
2002-09-02,98.01,98.01,98.01,98.01
2002-09-03,98.01,98.01,98.01,98.01
2002-09-04,98,98,98,98
2002-09-05,98.095,98.095,98.095,98.095
2002-09-06,97.93,97.93,97.93,97.93
2002-09-09,97.83,97.83,97.83,97.83
2002-09-10,97.82,97.82,97.82,97.82
2002-09-11,97.73,97.73,97.73,97.73
2002-09-12,97.83,97.83,97.83,97.83
2002-09-13,97.895,97.895,97.895,97.895
2002-09-16,97.865,97.865,97.865,97.865
2002-09-17,97.55,97.55,97.55,97.55
2002-09-18,97.565,97.565,97.565,97.565
2002-09-19,97.68,97.68,97.68,97.68
2002-09-20,97.67,97.67,97.67,97.67
2002-09-23,97.71,97.71,97.71,97.71
2002-09-24,97.75,97.75,97.75,97.75
2002-09-25,97.685,97.685,97.685,97.685
2002-09-26,97.745,97.745,97.745,97.745
2002-09-27,97.915,97.915,97.915,97.915
2002-09-30,98.02,98.02,98.02,98.02
2002-10-01,97.94,97.94,97.94,97.94
2002-10-02,97.965,97.965,97.965,97.965
2002-10-03,97.96,97.96,97.96,97.96
2002-10-04,97.88,97.88,97.88,97.88
2002-10-07,97.92,97.92,97.92,97.92
2002-10-08,97.885,97.885,97.885,97.885
