"Timestamp","ED12.OPEN","ED12.HIGH","ED12.LOW","ED12.CLOSE"
2000-09-15,93.255,93.255,93.255,93.255
2000-09-18,93.29,93.29,93.29,93.29
2000-09-19,93.25,93.25,93.25,93.25
2000-09-20,93.175,93.175,93.175,93.175
2000-09-21,93.2,93.2,93.2,93.2
2000-09-22,93.24,93.24,93.24,93.24
2000-09-25,93.24,93.24,93.24,93.24
2000-09-26,93.265,93.265,93.265,93.265
2000-09-27,93.275,93.275,93.275,93.275
2000-09-28,93.28,93.28,93.28,93.28
2000-09-29,93.33,93.33,93.33,93.33
2000-10-02,93.34,93.34,93.34,93.34
2000-10-03,93.3,93.3,93.3,93.3
2000-10-04,93.255,93.255,93.255,93.255
2000-10-05,93.255,93.255,93.255,93.255
2000-10-06,93.255,93.255,93.255,93.255
2000-10-09,93.255,93.255,93.255,93.255
2000-10-10,93.25,93.25,93.25,93.25
2000-10-11,93.285,93.285,93.285,93.285
2000-10-12,93.35,93.35,93.35,93.35
2000-10-13,93.355,93.355,93.355,93.355
2000-10-16,93.335,93.335,93.335,93.335
2000-10-17,93.415,93.415,93.415,93.415
2000-10-18,93.32,93.32,93.32,93.32
2000-10-19,93.44,93.44,93.44,93.44
2000-10-20,93.48,93.48,93.48,93.48
2000-10-23,93.52,93.52,93.52,93.52
2000-10-24,93.485,93.485,93.485,93.485
2000-10-25,93.43,93.43,93.43,93.43
2000-10-26,93.41,93.41,93.41,93.41
2000-10-27,93.34,93.34,93.34,93.34
2000-10-30,93.325,93.325,93.325,93.325
2000-10-31,93.325,93.325,93.325,93.325
2000-11-01,93.375,93.375,93.375,93.375
2000-11-02,93.395,93.395,93.395,93.395
2000-11-03,93.32,93.32,93.32,93.32
2000-11-06,93.26,93.26,93.26,93.26
2000-11-07,93.26,93.26,93.26,93.26
2000-11-08,93.26,93.26,93.26,93.26
2000-11-09,93.305,93.305,93.305,93.305
2000-11-10,93.32,93.32,93.32,93.32
2000-11-13,93.355,93.355,93.355,93.355
2000-11-14,93.355,93.355,93.355,93.355
2000-11-15,93.385,93.385,93.385,93.385
2000-11-16,93.425,93.425,93.425,93.425
2000-11-17,93.4,93.4,93.4,93.4
2000-11-20,93.405,93.405,93.405,93.405
2000-11-21,93.395,93.395,93.395,93.395
2000-11-22,93.425,93.425,93.425,93.425
2000-11-23,93.41,93.41,93.41,93.41
2000-11-24,93.41,93.41,93.41,93.41
2000-11-27,93.42,93.42,93.42,93.42
2000-11-28,93.48,93.48,93.48,93.48
2000-11-29,93.535,93.535,93.535,93.535
2000-11-30,93.625,93.625,93.625,93.625
2000-12-01,93.585,93.585,93.585,93.585
2000-12-04,93.6,93.6,93.6,93.6
2000-12-05,93.73,93.73,93.73,93.73
2000-12-06,93.86,93.86,93.86,93.86
2000-12-07,93.915,93.915,93.915,93.915
2000-12-08,93.87,93.87,93.87,93.87
2000-12-11,93.855,93.855,93.855,93.855
2000-12-12,93.84,93.84,93.84,93.84
2000-12-13,93.93,93.93,93.93,93.93
2000-12-14,94,94,94,94
2000-12-15,94.05,94.05,94.05,94.05
2000-12-18,94.085,94.085,94.085,94.085
2000-12-19,93.935,93.935,93.935,93.935
2000-12-20,94.035,94.035,94.035,94.035
2000-12-21,94.085,94.085,94.085,94.085
2000-12-22,94.1,94.1,94.1,94.1
2000-12-25,94.06,94.06,94.06,94.06
2000-12-26,94.06,94.06,94.06,94.06
2000-12-27,93.995,93.995,93.995,93.995
2000-12-28,93.93,93.93,93.93,93.93
2000-12-29,93.955,93.955,93.955,93.955
2001-01-02,94.23,94.23,94.23,94.23
2001-01-03,94.005,94.005,94.005,94.005
2001-01-04,94.14,94.14,94.14,94.14
2001-01-05,94.34,94.34,94.34,94.34
2001-01-08,94.435,94.435,94.435,94.435
2001-01-09,94.325,94.325,94.325,94.325
2001-01-10,94.185,94.185,94.185,94.185
2001-01-11,94.125,94.125,94.125,94.125
2001-01-12,93.985,93.985,93.985,93.985
2001-01-15,93.98,93.98,93.98,93.98
2001-01-16,93.98,93.98,93.98,93.98
2001-01-17,94.065,94.065,94.065,94.065
2001-01-18,94.145,94.145,94.145,94.145
2001-01-19,94.05,94.05,94.05,94.05
2001-01-22,93.99,93.99,93.99,93.99
2001-01-23,93.9,93.9,93.9,93.9
2001-01-24,93.9,93.9,93.9,93.9
2001-01-25,93.955,93.955,93.955,93.955
2001-01-26,93.965,93.965,93.965,93.965
2001-01-29,93.96,93.96,93.96,93.96
2001-01-30,94.035,94.035,94.035,94.035
2001-01-31,94.175,94.175,94.175,94.175
2001-02-01,94.26,94.26,94.26,94.26
2001-02-02,94.155,94.155,94.155,94.155
2001-02-05,94.13,94.13,94.13,94.13
2001-02-06,94.06,94.06,94.06,94.06
2001-02-07,94.1,94.1,94.1,94.1
2001-02-08,94.07,94.07,94.07,94.07
2001-02-09,94.155,94.155,94.155,94.155
2001-02-12,94.14,94.14,94.14,94.14
2001-02-13,94.105,94.105,94.105,94.105
2001-02-14,94,94,94,94
2001-02-15,93.935,93.935,93.935,93.935
2001-02-16,94.065,94.065,94.065,94.065
2001-02-19,94.075,94.075,94.075,94.075
2001-02-20,94.075,94.075,94.075,94.075
2001-02-21,94.05,94.05,94.05,94.05
2001-02-22,94.06,94.06,94.06,94.06
2001-02-23,94.095,94.095,94.095,94.095
2001-02-26,94.115,94.115,94.115,94.115
2001-02-27,94.2,94.2,94.2,94.2
2001-02-28,94.305,94.305,94.305,94.305
2001-03-01,94.33,94.33,94.33,94.33
2001-03-02,94.24,94.24,94.24,94.24
2001-03-05,94.23,94.23,94.23,94.23
2001-03-06,94.215,94.215,94.215,94.215
2001-03-07,94.265,94.265,94.265,94.265
2001-03-08,94.285,94.285,94.285,94.285
2001-03-09,94.21,94.21,94.21,94.21
2001-03-12,94.205,94.205,94.205,94.205
2001-03-13,94.17,94.17,94.17,94.17
2001-03-14,94.265,94.265,94.265,94.265
2001-03-15,94.345,94.345,94.345,94.345
2001-03-16,94.375,94.375,94.375,94.375
2001-03-19,94.325,94.325,94.325,94.325
2001-03-20,94.395,94.395,94.395,94.395
2001-03-21,94.435,94.435,94.435,94.435
2001-03-22,94.495,94.495,94.495,94.495
2001-03-23,94.395,94.395,94.395,94.395
2001-03-26,94.355,94.355,94.355,94.355
2001-03-27,94.17,94.17,94.17,94.17
2001-03-28,94.195,94.195,94.195,94.195
2001-03-29,94.22,94.22,94.22,94.22
2001-03-30,94.265,94.265,94.265,94.265
2001-04-02,94.23,94.23,94.23,94.23
2001-04-03,94.265,94.265,94.265,94.265
2001-04-04,94.3,94.3,94.3,94.3
2001-04-05,94.24,94.24,94.24,94.24
2001-04-06,94.365,94.365,94.365,94.365
2001-04-09,94.335,94.335,94.335,94.335
2001-04-10,94.195,94.195,94.195,94.195
2001-04-11,94.16,94.16,94.16,94.16
2001-04-12,94.09,94.09,94.09,94.09
2001-04-13,93.92,93.92,93.92,93.92
2001-04-16,93.92,93.92,93.92,93.92
2001-04-17,94.05,94.05,94.05,94.05
2001-04-18,94.18,94.18,94.18,94.18
2001-04-19,94.04,94.04,94.04,94.04
2001-04-20,94.02,94.02,94.02,94.02
2001-04-23,94.105,94.105,94.105,94.105
2001-04-24,94.12,94.12,94.12,94.12
2001-04-25,94.04,94.04,94.04,94.04
2001-04-26,94.145,94.145,94.145,94.145
2001-04-27,94.015,94.015,94.015,94.015
2001-04-30,93.985,93.985,93.985,93.985
2001-05-01,94.025,94.025,94.025,94.025
2001-05-02,94.035,94.035,94.035,94.035
2001-05-03,94.115,94.115,94.115,94.115
2001-05-04,94.15,94.15,94.15,94.15
2001-05-07,94.115,94.115,94.115,94.115
2001-05-08,94.125,94.125,94.125,94.125
2001-05-09,94.165,94.165,94.165,94.165
2001-05-10,94.015,94.015,94.015,94.015
2001-05-11,93.74,93.74,93.74,93.74
2001-05-14,93.82,93.82,93.82,93.82
2001-05-15,93.775,93.775,93.775,93.775
2001-05-16,93.785,93.785,93.785,93.785
2001-05-17,93.79,93.79,93.79,93.79
2001-05-18,93.815,93.815,93.815,93.815
2001-05-21,93.825,93.825,93.825,93.825
2001-05-22,93.845,93.845,93.845,93.845
2001-05-23,93.865,93.865,93.865,93.865
2001-05-24,93.765,93.765,93.765,93.765
2001-05-25,93.75,93.75,93.75,93.75
2001-05-28,93.715,93.715,93.715,93.715
2001-05-29,93.715,93.715,93.715,93.715
2001-05-30,93.685,93.685,93.685,93.685
2001-05-31,93.83,93.83,93.83,93.83
2001-06-01,93.85,93.85,93.85,93.85
2001-06-04,93.87,93.87,93.87,93.87
2001-06-05,93.94,93.94,93.94,93.94
2001-06-06,93.955,93.955,93.955,93.955
2001-06-07,93.905,93.905,93.905,93.905
2001-06-08,93.81,93.81,93.81,93.81
2001-06-11,93.875,93.875,93.875,93.875
2001-06-12,93.95,93.95,93.95,93.95
2001-06-13,93.95,93.95,93.95,93.95
2001-06-14,93.98,93.98,93.98,93.98
2001-06-15,93.93,93.93,93.93,93.93
2001-06-18,93.91,93.91,93.91,93.91
2001-06-19,93.8,93.8,93.8,93.8
2001-06-20,93.825,93.825,93.825,93.825
2001-06-21,93.84,93.84,93.84,93.84
2001-06-22,93.95,93.95,93.95,93.95
2001-06-25,93.93,93.93,93.93,93.93
2001-06-26,93.835,93.835,93.835,93.835
2001-06-27,93.75,93.75,93.75,93.75
2001-06-28,93.62,93.62,93.62,93.62
2001-06-29,93.565,93.565,93.565,93.565
2001-07-02,93.615,93.615,93.615,93.615
2001-07-03,93.59,93.59,93.59,93.59
2001-07-04,93.555,93.555,93.555,93.555
2001-07-05,93.555,93.555,93.555,93.555
2001-07-06,93.61,93.61,93.61,93.61
2001-07-09,93.645,93.645,93.645,93.645
2001-07-10,93.7,93.7,93.7,93.7
2001-07-11,93.695,93.695,93.695,93.695
2001-07-12,93.725,93.725,93.725,93.725
2001-07-13,93.74,93.74,93.74,93.74
2001-07-16,93.805,93.805,93.805,93.805
2001-07-17,93.815,93.815,93.815,93.815
2001-07-18,93.935,93.935,93.935,93.935
2001-07-19,93.91,93.91,93.91,93.91
2001-07-20,93.895,93.895,93.895,93.895
2001-07-23,93.915,93.915,93.915,93.915
2001-07-24,93.935,93.935,93.935,93.935
2001-07-25,93.9,93.9,93.9,93.9
2001-07-26,93.935,93.935,93.935,93.935
2001-07-27,94.005,94.005,94.005,94.005
2001-07-30,94.02,94.02,94.02,94.02
2001-07-31,94.1,94.1,94.1,94.1
2001-08-01,94.055,94.055,94.055,94.055
2001-08-02,93.955,93.955,93.955,93.955
2001-08-03,93.905,93.905,93.905,93.905
2001-08-06,93.93,93.93,93.93,93.93
2001-08-07,93.925,93.925,93.925,93.925
2001-08-08,94.045,94.045,94.045,94.045
2001-08-09,94.015,94.015,94.015,94.015
2001-08-10,94.055,94.055,94.055,94.055
2001-08-13,94.14,94.14,94.14,94.14
2001-08-14,94.105,94.105,94.105,94.105
2001-08-15,94.065,94.065,94.065,94.065
2001-08-16,94.105,94.105,94.105,94.105
2001-08-17,94.19,94.19,94.19,94.19
2001-08-20,94.12,94.12,94.12,94.12
2001-08-21,94.165,94.165,94.165,94.165
2001-08-22,94.155,94.155,94.155,94.155
2001-08-23,94.19,94.19,94.19,94.19
2001-08-24,94.16,94.16,94.16,94.16
2001-08-27,94.16,94.16,94.16,94.16
2001-08-28,94.265,94.265,94.265,94.265
2001-08-29,94.35,94.35,94.35,94.35
2001-08-30,94.355,94.355,94.355,94.355
2001-08-31,94.32,94.32,94.32,94.32
2001-09-03,94.115,94.115,94.115,94.115
2001-09-04,94.115,94.115,94.115,94.115
2001-09-05,94.18,94.18,94.18,94.18
2001-09-06,94.32,94.32,94.32,94.32
2001-09-07,94.38,94.38,94.38,94.38
2001-09-10,94.34,94.34,94.34,94.34
2001-09-11,94.42,94.42,94.42,94.42
2001-09-12,94.53,94.53,94.53,94.53
2001-09-13,94.53,94.53,94.53,94.53
2001-09-14,94.665,94.665,94.665,94.665
2001-09-17,94.595,94.595,94.595,94.595
2001-09-18,94.385,94.385,94.385,94.385
2001-09-19,94.5,94.5,94.5,94.5
2001-09-20,94.545,94.545,94.545,94.545
2001-09-21,94.635,94.635,94.635,94.635
2001-09-24,94.575,94.575,94.575,94.575
2001-09-25,94.62,94.62,94.62,94.62
2001-09-26,94.66,94.66,94.66,94.66
2001-09-27,94.755,94.755,94.755,94.755
2001-09-28,94.715,94.715,94.715,94.715
2001-10-01,94.705,94.705,94.705,94.705
2001-10-02,94.725,94.725,94.725,94.725
2001-10-03,94.73,94.73,94.73,94.73
2001-10-04,94.71,94.71,94.71,94.71
2001-10-05,94.685,94.685,94.685,94.685
2001-10-08,94.685,94.685,94.685,94.685
2001-10-09,94.61,94.61,94.61,94.61
2001-10-10,94.62,94.62,94.62,94.62
2001-10-11,94.505,94.505,94.505,94.505
2001-10-12,94.515,94.515,94.515,94.515
2001-10-15,94.585,94.585,94.585,94.585
2001-10-16,94.635,94.635,94.635,94.635
2001-10-17,94.64,94.64,94.64,94.64
2001-10-18,94.66,94.66,94.66,94.66
2001-10-19,94.63,94.63,94.63,94.63
2001-10-22,94.62,94.62,94.62,94.62
2001-10-23,94.58,94.58,94.58,94.58
2001-10-24,94.63,94.63,94.63,94.63
2001-10-25,94.69,94.69,94.69,94.69
2001-10-26,94.685,94.685,94.685,94.685
2001-10-29,94.755,94.755,94.755,94.755
2001-10-30,94.83,94.83,94.83,94.83
2001-10-31,94.96,94.96,94.96,94.96
2001-11-01,95.005,95.005,95.005,95.005
2001-11-02,94.83,94.83,94.83,94.83
2001-11-05,94.885,94.885,94.885,94.885
2001-11-06,94.96,94.96,94.96,94.96
2001-11-07,95.07,95.07,95.07,95.07
2001-11-08,94.96,94.96,94.96,94.96
2001-11-09,94.95,94.95,94.95,94.95
2001-11-12,94.875,94.875,94.875,94.875
2001-11-13,94.875,94.875,94.875,94.875
2001-11-14,94.715,94.715,94.715,94.715
2001-11-15,94.395,94.395,94.395,94.395
2001-11-16,94.245,94.245,94.245,94.245
2001-11-19,94.39,94.39,94.39,94.39
2001-11-20,94.285,94.285,94.285,94.285
2001-11-21,94.12,94.12,94.12,94.12
2001-11-22,94.075,94.075,94.075,94.075
2001-11-23,94.075,94.075,94.075,94.075
2001-11-26,94.02,94.02,94.02,94.02
2001-11-27,94.09,94.09,94.09,94.09
2001-11-28,94.03,94.03,94.03,94.03
2001-11-29,94.245,94.245,94.245,94.245
2001-11-30,94.33,94.33,94.33,94.33
2001-12-03,94.365,94.365,94.365,94.365
2001-12-04,94.45,94.45,94.45,94.45
2001-12-05,94.18,94.18,94.18,94.18
2001-12-06,94.03,94.03,94.03,94.03
2001-12-07,93.86,93.86,93.86,93.86
2001-12-10,93.83,93.83,93.83,93.83
2001-12-11,93.895,93.895,93.895,93.895
2001-12-12,93.97,93.97,93.97,93.97
2001-12-13,93.86,93.86,93.86,93.86
2001-12-14,93.725,93.725,93.725,93.725
2001-12-17,93.535,93.535,93.535,93.535
2001-12-18,93.53,93.53,93.53,93.53
2001-12-19,93.635,93.635,93.635,93.635
2001-12-20,93.615,93.615,93.615,93.615
2001-12-21,93.595,93.595,93.595,93.595
2001-12-24,93.545,93.545,93.545,93.545
2001-12-25,93.48,93.48,93.48,93.48
2001-12-26,93.48,93.48,93.48,93.48
2001-12-27,93.6,93.6,93.6,93.6
2001-12-28,93.6,93.6,93.6,93.6
2001-12-31,93.725,93.725,93.725,93.725
2002-01-02,93.585,93.585,93.585,93.585
2002-01-03,93.64,93.64,93.64,93.64
2002-01-04,93.66,93.66,93.66,93.66
2002-01-07,93.82,93.82,93.82,93.82
2002-01-08,93.815,93.815,93.815,93.815
2002-01-09,93.845,93.845,93.845,93.845
2002-01-10,93.95,93.95,93.95,93.95
2002-01-11,94.1,94.1,94.1,94.1
2002-01-14,94.105,94.105,94.105,94.105
2002-01-15,94.12,94.12,94.12,94.12
2002-01-16,94.08,94.08,94.08,94.08
2002-01-17,93.945,93.945,93.945,93.945
2002-01-18,94,94,94,94
2002-01-21,94.01,94.01,94.01,94.01
2002-01-22,94.01,94.01,94.01,94.01
2002-01-23,93.91,93.91,93.91,93.91
2002-01-24,93.865,93.865,93.865,93.865
2002-01-25,93.83,93.83,93.83,93.83
2002-01-28,93.83,93.83,93.83,93.83
2002-01-29,93.955,93.955,93.955,93.955
2002-01-30,93.985,93.985,93.985,93.985
2002-01-31,93.93,93.93,93.93,93.93
2002-02-01,93.985,93.985,93.985,93.985
2002-02-04,94.075,94.075,94.075,94.075
2002-02-05,94.085,94.085,94.085,94.085
2002-02-06,94.055,94.055,94.055,94.055
2002-02-07,94.05,94.05,94.05,94.05
2002-02-08,94.13,94.13,94.13,94.13
2002-02-11,94.14,94.14,94.14,94.14
2002-02-12,94.09,94.09,94.09,94.09
2002-02-13,94.055,94.055,94.055,94.055
2002-02-14,94.11,94.11,94.11,94.11
2002-02-15,94.215,94.215,94.215,94.215
2002-02-18,94.2,94.2,94.2,94.2
2002-02-19,94.2,94.2,94.2,94.2
2002-02-20,94.21,94.21,94.21,94.21
2002-02-21,94.225,94.225,94.225,94.225
2002-02-22,94.265,94.265,94.265,94.265
2002-02-25,94.245,94.245,94.245,94.245
2002-02-26,94.195,94.195,94.195,94.195
2002-02-27,94.325,94.325,94.325,94.325
2002-02-28,94.335,94.335,94.335,94.335
2002-03-01,94.235,94.235,94.235,94.235
2002-03-04,94.2,94.2,94.2,94.2
2002-03-05,94.21,94.21,94.21,94.21
2002-03-06,94.175,94.175,94.175,94.175
2002-03-07,93.995,93.995,93.995,93.995
2002-03-08,93.815,93.815,93.815,93.815
2002-03-11,93.85,93.85,93.85,93.85
2002-03-12,93.9,93.9,93.9,93.9
2002-03-13,93.965,93.965,93.965,93.965
2002-03-14,93.785,93.785,93.785,93.785
2002-03-15,93.82,93.82,93.82,93.82
2002-03-18,93.86,93.86,93.86,93.86
2002-03-19,93.805,93.805,93.805,93.805
2002-03-20,93.74,93.74,93.74,93.74
2002-03-21,93.76,93.76,93.76,93.76
2002-03-22,93.74,93.74,93.74,93.74
2002-03-25,93.725,93.725,93.725,93.725
2002-03-26,93.82,93.82,93.82,93.82
2002-03-27,93.825,93.825,93.825,93.825
2002-03-28,93.74,93.74,93.74,93.74
2002-03-29,93.715,93.715,93.715,93.715
2002-04-01,93.715,93.715,93.715,93.715
2002-04-02,93.835,93.835,93.835,93.835
2002-04-03,93.955,93.955,93.955,93.955
2002-04-04,93.945,93.945,93.945,93.945
2002-04-05,94.025,94.025,94.025,94.025
2002-04-08,93.975,93.975,93.975,93.975
2002-04-09,94,94,94,94
2002-04-10,94.015,94.015,94.015,94.015
2002-04-11,94.02,94.02,94.02,94.02
2002-04-12,94.055,94.055,94.055,94.055
2002-04-15,94.075,94.075,94.075,94.075
2002-04-16,94.055,94.055,94.055,94.055
2002-04-17,94.03,94.03,94.03,94.03
2002-04-18,94.05,94.05,94.05,94.05
2002-04-19,94.065,94.065,94.065,94.065
2002-04-22,94.115,94.115,94.115,94.115
2002-04-23,94.125,94.125,94.125,94.125
2002-04-24,94.24,94.24,94.24,94.24
2002-04-25,94.26,94.26,94.26,94.26
2002-04-26,94.29,94.29,94.29,94.29
2002-04-29,94.255,94.255,94.255,94.255
2002-04-30,94.3,94.3,94.3,94.3
2002-05-01,94.325,94.325,94.325,94.325
2002-05-02,94.265,94.265,94.265,94.265
2002-05-03,94.3,94.3,94.3,94.3
2002-05-06,94.26,94.26,94.26,94.26
2002-05-07,94.28,94.28,94.28,94.28
2002-05-08,94.13,94.13,94.13,94.13
2002-05-09,94.2,94.2,94.2,94.2
2002-05-10,94.275,94.275,94.275,94.275
2002-05-13,94.18,94.18,94.18,94.18
2002-05-14,94.125,94.125,94.125,94.125
2002-05-15,94.205,94.205,94.205,94.205
2002-05-16,94.275,94.275,94.275,94.275
2002-05-17,94.225,94.225,94.225,94.225
2002-05-20,94.345,94.345,94.345,94.345
2002-05-21,94.39,94.39,94.39,94.39
2002-05-22,94.43,94.43,94.43,94.43
2002-05-23,94.405,94.405,94.405,94.405
2002-05-24,94.395,94.395,94.395,94.395
2002-05-27,94.41,94.41,94.41,94.41
2002-05-28,94.41,94.41,94.41,94.41
2002-05-29,94.5,94.5,94.5,94.5
2002-05-30,94.535,94.535,94.535,94.535
2002-05-31,94.505,94.505,94.505,94.505
2002-06-03,94.515,94.515,94.515,94.515
2002-06-04,94.55,94.55,94.55,94.55
2002-06-05,94.52,94.52,94.52,94.52
2002-06-06,94.57,94.57,94.57,94.57
2002-06-07,94.495,94.495,94.495,94.495
2002-06-10,94.5,94.5,94.5,94.5
2002-06-11,94.57,94.57,94.57,94.57
2002-06-12,94.59,94.59,94.59,94.59
2002-06-13,94.625,94.625,94.625,94.625
2002-06-14,94.73,94.73,94.73,94.73
2002-06-17,94.675,94.675,94.675,94.675
2002-06-18,94.56,94.56,94.56,94.56
2002-06-19,94.715,94.715,94.715,94.715
2002-06-20,94.59,94.59,94.59,94.59
2002-06-21,94.66,94.66,94.66,94.66
2002-06-24,94.57,94.57,94.57,94.57
2002-06-25,94.555,94.555,94.555,94.555
2002-06-26,94.665,94.665,94.665,94.665
2002-06-27,94.55,94.55,94.55,94.55
2002-06-28,94.55,94.55,94.55,94.55
2002-07-01,94.605,94.605,94.605,94.605
2002-07-02,94.695,94.695,94.695,94.695
2002-07-03,94.69,94.69,94.69,94.69
2002-07-04,94.55,94.55,94.55,94.55
2002-07-05,94.55,94.55,94.55,94.55
2002-07-08,94.615,94.615,94.615,94.615
2002-07-09,94.72,94.72,94.72,94.72
2002-07-10,94.855,94.855,94.855,94.855
2002-07-11,94.885,94.885,94.885,94.885
2002-07-12,94.885,94.885,94.885,94.885
2002-07-15,94.84,94.84,94.84,94.84
2002-07-16,94.7,94.7,94.7,94.7
2002-07-17,94.775,94.775,94.775,94.775
2002-07-18,94.865,94.865,94.865,94.865
2002-07-19,94.925,94.925,94.925,94.925
2002-07-22,95.03,95.03,95.03,95.03
2002-07-23,95.085,95.085,95.085,95.085
2002-07-24,95.085,95.085,95.085,95.085
2002-07-25,95.09,95.09,95.09,95.09
2002-07-26,95.115,95.115,95.115,95.115
2002-07-29,94.91,94.91,94.91,94.91
2002-07-30,94.845,94.845,94.845,94.845
2002-07-31,95.02,95.02,95.02,95.02
2002-08-01,95.075,95.075,95.075,95.075
2002-08-02,95.205,95.205,95.205,95.205
2002-08-05,95.29,95.29,95.29,95.29
2002-08-06,95.13,95.13,95.13,95.13
2002-08-07,95.295,95.295,95.295,95.295
2002-08-08,95.235,95.235,95.235,95.235
2002-08-09,95.34,95.34,95.34,95.34
2002-08-12,95.425,95.425,95.425,95.425
2002-08-13,95.54,95.54,95.54,95.54
2002-08-14,95.555,95.555,95.555,95.555
2002-08-15,95.43,95.43,95.43,95.43
2002-08-16,95.265,95.265,95.265,95.265
2002-08-19,95.26,95.26,95.26,95.26
2002-08-20,95.44,95.44,95.44,95.44
2002-08-21,95.47,95.47,95.47,95.47
2002-08-22,95.38,95.38,95.38,95.38
2002-08-23,95.475,95.475,95.475,95.475
2002-08-26,95.525,95.525,95.525,95.525
2002-08-27,95.47,95.47,95.47,95.47
2002-08-28,95.54,95.54,95.54,95.54
2002-08-29,95.65,95.65,95.65,95.65
2002-08-30,95.675,95.675,95.675,95.675
2002-09-02,95.825,95.825,95.825,95.825
2002-09-03,95.825,95.825,95.825,95.825
2002-09-04,95.845,95.845,95.845,95.845
2002-09-05,95.92,95.92,95.92,95.92
2002-09-06,95.76,95.76,95.76,95.76
2002-09-09,95.735,95.735,95.735,95.735
2002-09-10,95.79,95.79,95.79,95.79
2002-09-11,95.745,95.745,95.745,95.745
2002-09-12,95.875,95.875,95.875,95.875
2002-09-13,95.965,95.965,95.965,95.965
2002-09-16,96.015,96.015,96.015,96.015
2002-09-17,95.885,95.885,95.885,95.885
2002-09-18,95.88,95.88,95.88,95.88
2002-09-19,95.94,95.94,95.94,95.94
2002-09-20,95.9,95.9,95.9,95.9
2002-09-23,95.995,95.995,95.995,95.995
2002-09-24,96.01,96.01,96.01,96.01
2002-09-25,95.915,95.915,95.915,95.915
2002-09-26,95.9,95.9,95.9,95.9
2002-09-27,95.975,95.975,95.975,95.975
2002-09-30,96.06,96.06,96.06,96.06
2002-10-01,95.98,95.98,95.98,95.98
2002-10-02,95.96,95.96,95.96,95.96
2002-10-03,96,96,96,96
2002-10-04,95.975,95.975,95.975,95.975
2002-10-07,96.02,96.02,96.02,96.02
2002-10-08,96.025,96.025,96.025,96.025
2002-10-09,96.09,96.09,96.09,96.09
