Date-Time,Open,High,Low,Close,Volume
2006-01-02T07:00:00Z,96.825,96.825,96.815,96.815,106.0
2006-01-02T07:30:00Z,96.805,96.805,96.805,96.805,100.0
2006-01-02T07:45:00Z,96.795,96.795,96.795,96.795,6.0
2006-01-02T08:00:00Z,96.79,96.79,96.79,96.79,424.0
2006-01-02T08:30:00Z,96.79,96.79,96.79,96.79,108.0
2006-01-02T08:45:00Z,96.79,96.79,96.785,96.785,82.0
2006-01-02T10:30:00Z,96.77,96.77,96.765,96.77,292.0
2006-01-02T10:45:00Z,96.77,96.77,96.77,96.77,3.0
2006-01-02T11:00:00Z,96.77,96.77,96.77,96.77,218.0
2006-01-02T11:30:00Z,96.77,96.77,96.77,96.77,366.0
2006-01-02T11:45:00Z,96.765,96.765,96.765,96.765,650.0
2006-01-02T12:00:00Z,96.77,96.77,96.77,96.77,50.0
2006-01-02T13:45:00Z,96.765,96.765,96.765,96.765,668.0
2006-01-02T14:30:00Z,96.77,96.77,96.77,96.77,52.0
2006-01-02T15:15:00Z,96.77,96.77,96.77,96.77,100.0
2006-01-02T15:30:00Z,96.77,96.77,96.77,96.77,59.0
2006-01-02T15:45:00Z,96.77,96.77,96.77,96.77,154.0
2006-01-02T16:15:00Z,96.775,96.775,96.775,96.775,320.0
2006-01-02T16:45:00Z,96.78,96.78,96.78,96.78,24.0
2006-01-02T17:30:00Z,96.785,96.785,96.785,96.785,120.0
2006-01-02T17:45:00Z,96.78,96.78,96.78,96.78,34.0
2006-01-03T07:00:00Z,96.8,96.8,96.795,96.795,50.0
2006-01-03T08:00:00Z,96.78,96.78,96.78,96.78,2.0
2006-01-03T08:30:00Z,96.785,96.785,96.785,96.785,28.0
2006-01-03T08:45:00Z,96.785,96.785,96.785,96.785,2.0
2006-01-03T09:00:00Z,96.78,96.78,96.78,96.78,14.0
2006-01-03T09:15:00Z,96.77,96.77,96.77,96.77,14.0
2006-01-03T09:30:00Z,96.77,96.77,96.77,96.77,116.0
2006-01-03T09:45:00Z,96.77,96.77,96.76,96.76,289.0
2006-01-03T10:00:00Z,96.76,96.76,96.76,96.76,3.0
2006-01-03T10:15:00Z,96.76,96.765,96.76,96.765,435.0
2006-01-03T10:30:00Z,96.77,96.77,96.77,96.77,68.0
2006-01-03T10:45:00Z,96.765,96.77,96.765,96.77,730.0
2006-01-03T11:00:00Z,96.765,96.765,96.76,96.765,681.0
2006-01-03T11:15:00Z,96.76,96.76,96.755,96.755,330.0
2006-01-03T11:30:00Z,96.755,96.765,96.755,96.76,132.0
2006-01-03T11:45:00Z,96.755,96.755,96.755,96.755,146.0
2006-01-03T12:00:00Z,96.755,96.76,96.755,96.76,53.0
2006-01-03T12:15:00Z,96.76,96.76,96.755,96.76,221.0
2006-01-03T12:45:00Z,96.76,96.76,96.76,96.76,112.0
2006-01-03T13:00:00Z,96.76,96.76,96.755,96.755,152.0
2006-01-03T13:45:00Z,96.76,96.76,96.76,96.76,26.0
2006-01-03T14:00:00Z,96.76,96.76,96.76,96.76,10.0
2006-01-03T14:15:00Z,96.765,96.765,96.765,96.765,4.0
2006-01-03T14:30:00Z,96.76,96.76,96.76,96.76,1939.0
2006-01-03T14:45:00Z,96.76,96.765,96.76,96.76,304.0
2006-01-03T15:00:00Z,96.76,96.775,96.76,96.775,303.0
2006-01-03T15:15:00Z,96.79,96.79,96.785,96.785,365.0
2006-01-03T15:30:00Z,96.79,96.795,96.79,96.79,416.0
2006-01-03T15:45:00Z,96.79,96.795,96.79,96.795,1186.0
2006-01-03T16:00:00Z,96.79,96.795,96.79,96.79,626.0
2006-01-03T16:15:00Z,96.795,96.795,96.795,96.795,206.0
2006-01-03T16:30:00Z,96.795,96.795,96.795,96.795,217.0
2006-01-03T16:45:00Z,96.79,96.795,96.79,96.795,554.0
2006-01-03T17:00:00Z,96.79,96.79,96.79,96.79,170.0
2006-01-03T17:30:00Z,96.795,96.795,96.795,96.795,3.0
2006-01-03T17:45:00Z,96.79,96.79,96.79,96.79,24.0
2006-01-03T18:15:00Z,96.79,96.795,96.79,96.795,104.0
2006-01-03T18:30:00Z,96.79,96.79,96.79,96.79,100.0
2006-01-03T18:45:00Z,96.79,96.79,96.79,96.79,135.0
2006-01-04T07:00:00Z,96.835,96.835,96.74,96.79,380.0
2006-01-04T07:15:00Z,96.79,96.79,96.79,96.79,15.0
2006-01-04T07:30:00Z,96.83,96.83,96.83,96.83,53.0
2006-01-04T08:00:00Z,96.825,96.835,96.825,96.825,319.0
2006-01-04T08:15:00Z,96.83,96.83,96.82,96.82,164.0
2006-01-04T08:30:00Z,96.82,96.825,96.82,96.825,99.0
2006-01-04T08:45:00Z,96.82,96.825,96.82,96.825,16.0
2006-01-04T09:00:00Z,96.835,96.835,96.835,96.835,4.0
2006-01-04T09:15:00Z,96.825,96.945,96.825,96.945,1129.0
2006-01-04T09:30:00Z,96.945,96.945,96.85,96.85,156.0
2006-01-04T09:45:00Z,96.85,96.85,96.825,96.825,198.0
2006-01-04T10:00:00Z,96.825,96.835,96.825,96.825,947.0
2006-01-04T10:15:00Z,96.83,96.845,96.83,96.845,96.0
2006-01-04T10:30:00Z,96.84,96.845,96.84,96.845,60.0
2006-01-04T10:45:00Z,96.84,96.845,96.84,96.845,82.0
2006-01-04T11:00:00Z,96.845,96.845,96.845,96.845,16.0
2006-01-04T11:15:00Z,96.845,96.85,96.845,96.85,79.0
2006-01-04T11:30:00Z,96.85,96.87,96.85,96.865,252.0
2006-01-04T11:45:00Z,96.865,96.87,96.865,96.865,445.0
2006-01-04T12:00:00Z,96.865,96.865,96.86,96.86,1080.0
2006-01-04T12:15:00Z,96.86,96.86,96.86,96.86,232.0
2006-01-04T12:45:00Z,96.855,96.855,96.855,96.855,108.0
2006-01-04T13:00:00Z,96.86,96.875,96.86,96.875,410.0
2006-01-04T13:15:00Z,96.875,96.875,96.865,96.865,99.0
2006-01-04T13:30:00Z,96.86,96.865,96.86,96.865,21.0
2006-01-04T13:45:00Z,96.865,96.865,96.86,96.86,10.0
2006-01-04T14:00:00Z,96.86,96.865,96.86,96.865,107.0
2006-01-04T14:15:00Z,96.86,96.865,96.86,96.86,20.0
2006-01-04T14:30:00Z,96.86,96.89,96.86,96.885,497.0
2006-01-04T14:45:00Z,96.885,96.885,96.88,96.88,230.0
2006-01-04T15:00:00Z,96.88,96.88,96.88,96.88,18.0
2006-01-04T15:15:00Z,96.89,96.9,96.89,96.9,246.0
2006-01-04T15:30:00Z,96.91,96.92,96.9,96.905,177.0
2006-01-04T15:45:00Z,96.915,96.915,96.915,96.915,2.0
2006-01-04T16:00:00Z,96.915,96.915,96.915,96.915,1668.0
2006-01-04T16:15:00Z,96.915,96.915,96.91,96.91,106.0
2006-01-04T16:30:00Z,96.915,96.915,96.915,96.915,342.0
2006-01-04T16:45:00Z,96.91,96.91,96.905,96.905,48.0
2006-01-04T17:15:00Z,96.91,96.915,96.91,96.915,103.0
2006-01-04T17:30:00Z,96.915,96.92,96.915,96.92,7.0
2006-01-04T17:45:00Z,96.92,96.92,96.92,96.92,80.0
2006-01-04T18:00:00Z,96.92,96.92,96.92,96.92,8.0
2006-01-04T18:15:00Z,96.92,96.92,96.92,96.92,60.0
2006-01-05T07:00:00Z,96.94,96.94,96.935,96.935,503.0
2006-01-05T07:15:00Z,96.945,96.945,96.94,96.945,56.0
2006-01-05T07:45:00Z,96.935,96.94,96.935,96.94,326.0
2006-01-05T08:00:00Z,96.94,96.94,96.925,96.925,284.0
2006-01-05T08:15:00Z,96.925,96.925,96.925,96.925,2.0
2006-01-05T08:30:00Z,96.925,96.93,96.925,96.925,112.0
2006-01-05T08:45:00Z,96.91,96.91,96.885,96.89,179.0
2006-01-05T09:00:00Z,96.875,96.88,96.875,96.88,299.0
2006-01-05T09:30:00Z,96.87,96.87,96.86,96.865,263.0
2006-01-05T10:00:00Z,96.865,96.87,96.865,96.87,32.0
2006-01-05T10:15:00Z,96.865,96.88,96.865,96.88,1130.0
2006-01-05T10:30:00Z,96.885,96.89,96.88,96.89,463.0
2006-01-05T10:45:00Z,96.89,96.89,96.88,96.88,1231.0
2006-01-05T11:00:00Z,96.88,96.88,96.875,96.88,84.0
2006-01-05T11:15:00Z,96.88,96.88,96.88,96.88,53.0
2006-01-05T11:30:00Z,96.88,96.88,96.88,96.88,24.0
2006-01-05T11:45:00Z,96.88,96.88,96.88,96.88,94.0
2006-01-05T12:00:00Z,96.88,96.89,96.88,96.89,94.0
2006-01-05T12:15:00Z,96.89,96.89,96.89,96.89,4.0
2006-01-05T12:30:00Z,96.89,96.89,96.89,96.89,3.0
2006-01-05T12:45:00Z,96.89,96.89,96.89,96.89,12.0
2006-01-05T13:00:00Z,96.89,96.89,96.89,96.89,36.0
2006-01-05T13:15:00Z,96.885,96.89,96.885,96.89,776.0
2006-01-05T13:30:00Z,96.885,96.89,96.885,96.89,69.0
2006-01-05T13:45:00Z,96.89,96.9,96.89,96.9,313.0
2006-01-05T14:00:00Z,96.9,96.9,96.89,96.89,20.0
2006-01-05T14:15:00Z,96.9,96.9,96.9,96.9,2.0
2006-01-05T14:30:00Z,96.905,96.905,96.905,96.905,22.0
2006-01-05T14:45:00Z,96.9,96.905,96.9,96.905,15.0
2006-01-05T15:00:00Z,96.905,96.91,96.905,96.91,327.0
2006-01-05T15:15:00Z,96.915,96.915,96.915,96.915,164.0
2006-01-05T15:30:00Z,96.915,96.915,96.91,96.91,188.0
2006-01-05T15:45:00Z,96.91,96.91,96.91,96.91,317.0
2006-01-05T16:00:00Z,96.915,96.915,96.915,96.915,400.0
2006-01-05T16:15:00Z,96.92,96.92,96.92,96.92,63.0
2006-01-05T16:30:00Z,96.92,96.925,96.915,96.915,12.0
2006-01-05T16:45:00Z,96.92,96.92,96.92,96.92,117.0
2006-01-05T17:15:00Z,96.92,96.92,96.92,96.92,54.0
2006-01-05T17:45:00Z,96.91,96.91,96.91,96.91,3.0
2006-01-05T20:45:00Z,96.91,96.91,96.91,96.91,50.0
2006-01-06T07:00:00Z,96.93,96.93,96.925,96.925,126.0
2006-01-06T07:30:00Z,96.915,96.915,96.915,96.915,150.0
2006-01-06T07:45:00Z,96.91,96.91,96.905,96.91,153.0
2006-01-06T08:00:00Z,96.91,96.91,96.905,96.905,66.0
2006-01-06T08:15:00Z,96.9,96.9,96.9,96.9,137.0
2006-01-06T08:30:00Z,96.9,96.905,96.9,96.9,62.0
2006-01-06T08:45:00Z,96.9,96.9,96.895,96.895,520.0
2006-01-06T09:00:00Z,96.9,96.9,96.895,96.9,32.0
2006-01-06T09:15:00Z,96.89,96.89,96.89,96.89,186.0
2006-01-06T09:30:00Z,96.895,96.895,96.895,96.895,2.0
2006-01-06T10:00:00Z,96.905,96.905,96.905,96.905,317.0
2006-01-06T10:15:00Z,96.905,96.91,96.905,96.91,228.0
2006-01-06T10:30:00Z,96.905,96.905,96.905,96.905,2.0
2006-01-06T10:45:00Z,96.905,96.91,96.905,96.91,40.0
2006-01-06T11:00:00Z,96.91,96.91,96.905,96.91,247.0
2006-01-06T11:30:00Z,96.91,96.91,96.905,96.905,346.0
2006-01-06T12:00:00Z,96.905,96.91,96.905,96.905,369.0
2006-01-06T12:15:00Z,96.91,96.91,96.91,96.91,6.0
2006-01-06T12:30:00Z,96.91,96.91,96.91,96.91,1411.0
2006-01-06T12:45:00Z,96.91,96.915,96.91,96.91,599.0
2006-01-06T13:00:00Z,96.915,96.915,96.915,96.915,35.0
2006-01-06T13:15:00Z,96.91,96.915,96.905,96.905,29.0
2006-01-06T13:30:00Z,96.915,96.925,96.9,96.9,180.0
2006-01-06T13:45:00Z,96.92,96.925,96.92,96.925,56.0
2006-01-06T14:00:00Z,96.915,96.915,96.91,96.91,50.0
2006-01-06T14:15:00Z,96.915,96.915,96.905,96.91,195.0
2006-01-06T14:30:00Z,96.905,96.905,96.905,96.905,216.0
2006-01-06T14:45:00Z,96.9,96.9,96.9,96.9,82.0
2006-01-06T15:00:00Z,96.91,96.91,96.91,96.91,8.0
2006-01-06T15:15:00Z,96.905,96.915,96.905,96.91,152.0
2006-01-06T15:30:00Z,96.91,96.91,96.905,96.91,426.0
2006-01-06T15:45:00Z,96.91,96.91,96.91,96.91,179.0
2006-01-06T16:00:00Z,96.915,96.92,96.915,96.915,43.0
2006-01-06T16:15:00Z,96.915,96.925,96.915,96.925,8.0
2006-01-06T16:30:00Z,96.925,96.925,96.92,96.92,9.0
2006-01-06T16:45:00Z,96.92,96.925,96.92,96.925,587.0
2006-01-06T17:30:00Z,96.925,96.925,96.925,96.925,66.0
2006-01-06T18:00:00Z,96.92,96.92,96.92,96.92,2.0
2006-01-09T07:00:00Z,96.895,96.895,96.895,96.895,79.0
2006-01-09T07:15:00Z,96.895,96.895,96.895,96.895,42.0
2006-01-09T07:30:00Z,96.895,96.9,96.895,96.9,6.0
2006-01-09T07:45:00Z,96.89,96.89,96.89,96.89,2.0
2006-01-09T08:00:00Z,96.895,96.895,96.895,96.895,120.0
2006-01-09T08:15:00Z,96.895,96.9,96.895,96.9,59.0
2006-01-09T08:45:00Z,96.9,96.9,96.895,96.895,77.0
2006-01-09T09:00:00Z,96.905,96.905,96.895,96.9,1581.0
2006-01-09T09:15:00Z,96.905,96.905,96.9,96.9,88.0
2006-01-09T09:30:00Z,96.905,96.905,96.905,96.905,10.0
2006-01-09T09:45:00Z,96.905,96.915,96.905,96.915,56.0
2006-01-09T10:15:00Z,96.915,96.915,96.915,96.915,2.0
2006-01-09T10:30:00Z,96.91,96.915,96.91,96.915,981.0
2006-01-09T10:45:00Z,96.91,96.91,96.905,96.905,183.0
2006-01-09T11:00:00Z,96.91,96.91,96.91,96.91,2.0
2006-01-09T11:15:00Z,96.905,96.91,96.905,96.905,48.0
2006-01-09T11:30:00Z,96.905,96.91,96.905,96.91,37.0
2006-01-09T11:45:00Z,96.91,96.91,96.905,96.905,52.0
2006-01-09T12:00:00Z,96.905,96.905,96.905,96.905,68.0
2006-01-09T12:15:00Z,96.905,96.905,96.905,96.905,26.0
2006-01-09T12:30:00Z,96.91,96.91,96.91,96.91,160.0
2006-01-09T13:30:00Z,96.91,96.91,96.905,96.905,520.0
2006-01-09T13:45:00Z,96.91,96.91,96.905,96.905,296.0
2006-01-09T14:00:00Z,96.91,96.91,96.905,96.905,130.0
2006-01-09T14:15:00Z,96.905,96.905,96.9,96.9,351.0
2006-01-09T14:30:00Z,96.9,96.9,96.9,96.9,111.0
2006-01-09T14:45:00Z,96.9,96.905,96.9,96.9,311.0
2006-01-09T15:00:00Z,96.9,96.905,96.9,96.9,185.0
2006-01-09T15:15:00Z,96.9,96.905,96.9,96.905,24.0
2006-01-09T15:45:00Z,96.895,96.9,96.895,96.9,748.0
2006-01-09T16:00:00Z,96.895,96.895,96.89,96.89,407.0
2006-01-09T16:15:00Z,96.885,96.885,96.875,96.88,235.0
2006-01-09T16:30:00Z,96.88,96.88,96.875,96.88,503.0
2006-01-09T16:45:00Z,96.88,96.88,96.88,96.88,200.0
2006-01-09T17:00:00Z,96.88,96.88,96.88,96.88,46.0
2006-01-09T17:15:00Z,96.88,96.88,96.875,96.875,86.0
2006-01-09T17:30:00Z,96.875,96.875,96.875,96.875,35.0
2006-01-10T07:00:00Z,96.895,96.9,96.895,96.9,228.0
2006-01-10T07:15:00Z,96.9,96.9,96.88,96.88,228.0
2006-01-10T07:45:00Z,96.865,96.875,96.865,96.875,474.0
2006-01-10T08:00:00Z,96.875,96.875,96.87,96.875,1155.0
2006-01-10T08:15:00Z,96.87,96.87,96.87,96.87,130.0
2006-01-10T08:30:00Z,96.87,96.87,96.87,96.87,287.0
2006-01-10T08:45:00Z,96.865,96.865,96.85,96.86,621.0
2006-01-10T09:00:00Z,96.855,96.855,96.855,96.855,190.0
2006-01-10T09:15:00Z,96.855,96.86,96.855,96.86,699.0
2006-01-10T09:30:00Z,96.855,96.865,96.855,96.865,134.0
2006-01-10T09:45:00Z,96.865,96.865,96.86,96.86,396.0
2006-01-10T10:00:00Z,96.855,96.855,96.855,96.855,74.0
2006-01-10T10:15:00Z,96.855,96.855,96.85,96.85,21.0
2006-01-10T10:30:00Z,96.85,96.86,96.85,96.86,43.0
2006-01-10T10:45:00Z,96.86,96.865,96.86,96.865,50.0
2006-01-10T11:15:00Z,96.865,96.865,96.865,96.865,163.0
2006-01-10T11:30:00Z,96.875,96.875,96.875,96.875,44.0
2006-01-10T11:45:00Z,96.87,96.87,96.865,96.865,895.0
2006-01-10T12:00:00Z,96.87,96.875,96.87,96.875,24.0
2006-01-10T12:15:00Z,96.875,96.875,96.875,96.875,4.0
2006-01-10T12:30:00Z,96.875,96.875,96.87,96.87,687.0
2006-01-10T13:15:00Z,96.875,96.875,96.87,96.87,323.0
2006-01-10T14:00:00Z,96.87,96.87,96.865,96.865,404.0
2006-01-10T14:15:00Z,96.87,96.87,96.87,96.87,175.0
2006-01-10T14:45:00Z,96.865,96.865,96.865,96.865,63.0
2006-01-10T15:00:00Z,96.865,96.87,96.865,96.865,799.0
2006-01-10T15:15:00Z,96.865,96.865,96.86,96.865,1686.0
2006-01-10T15:30:00Z,96.865,96.865,96.865,96.865,34.0
2006-01-10T16:00:00Z,96.855,96.855,96.85,96.85,247.0
2006-01-10T16:15:00Z,96.85,96.855,96.845,96.85,638.0
2006-01-10T16:30:00Z,96.85,96.85,96.85,96.85,42.0
2006-01-10T16:45:00Z,96.845,96.85,96.84,96.84,66.0
2006-01-10T17:00:00Z,96.85,96.85,96.845,96.845,6.0
2006-01-10T17:15:00Z,96.845,96.845,96.845,96.845,1.0
2006-01-10T17:45:00Z,96.845,96.845,96.84,96.84,9.0
2006-01-11T08:30:00Z,96.83,96.835,96.825,96.835,74.0
2006-01-11T09:00:00Z,96.835,96.835,96.825,96.825,824.0
2006-01-11T09:30:00Z,96.83,96.83,96.825,96.825,29.0
2006-01-11T09:45:00Z,96.825,96.825,96.82,96.82,102.0
2006-01-11T10:00:00Z,96.83,96.83,96.83,96.83,39.0
2006-01-11T10:15:00Z,96.825,96.83,96.825,96.83,36.0
2006-01-11T10:30:00Z,96.825,96.825,96.825,96.825,9.0
2006-01-11T10:45:00Z,96.825,96.825,96.82,96.82,186.0
2006-01-11T11:00:00Z,96.825,96.825,96.815,96.825,398.0
2006-01-11T11:15:00Z,96.83,96.83,96.82,96.82,1128.0
2006-01-11T11:30:00Z,96.82,96.825,96.82,96.825,231.0
2006-01-11T11:45:00Z,96.825,96.825,96.82,96.82,129.0
2006-01-11T12:00:00Z,96.815,96.82,96.815,96.815,842.0
2006-01-11T12:30:00Z,96.82,96.82,96.82,96.82,48.0
2006-01-11T12:45:00Z,96.82,96.82,96.82,96.82,244.0
2006-01-11T13:00:00Z,96.82,96.82,96.815,96.815,100.0
2006-01-11T13:15:00Z,96.815,96.815,96.815,96.815,368.0
2006-01-11T13:30:00Z,96.82,96.825,96.82,96.825,224.0
2006-01-11T13:45:00Z,96.83,96.83,96.83,96.83,112.0
2006-01-11T14:00:00Z,96.83,96.835,96.83,96.835,33.0
2006-01-11T14:30:00Z,96.83,96.835,96.83,96.835,266.0
2006-01-11T14:45:00Z,96.825,96.825,96.82,96.82,41.0
2006-01-11T15:00:00Z,96.815,96.815,96.815,96.815,3.0
2006-01-11T15:15:00Z,96.815,96.82,96.81,96.815,202.0
2006-01-11T15:30:00Z,96.815,96.815,96.81,96.81,124.0
2006-01-11T15:45:00Z,96.81,96.81,96.805,96.81,422.0
2006-01-11T16:00:00Z,96.805,96.815,96.805,96.815,43.0
2006-01-11T16:15:00Z,96.815,96.815,96.81,96.815,47.0
2006-01-11T16:30:00Z,96.815,96.815,96.815,96.815,9.0
2006-01-11T16:45:00Z,96.81,96.815,96.81,96.815,5.0
2006-01-11T17:00:00Z,96.82,96.82,96.81,96.81,178.0
2006-01-11T17:15:00Z,96.81,96.815,96.81,96.815,83.0
2006-01-11T17:30:00Z,96.815,96.815,96.81,96.815,48.0
2006-01-11T18:15:00Z,96.8,96.8,96.8,96.8,16.0
2006-01-11T18:45:00Z,96.8,96.8,96.8,96.8,39.0
2006-01-11T19:30:00Z,96.8,96.8,96.8,96.8,3.0
2006-01-11T20:00:00Z,96.805,96.805,96.805,96.805,6.0
2006-01-11T20:45:00Z,96.805,96.805,96.805,96.805,3.0
2006-01-12T07:00:00Z,96.81,96.81,96.8,96.8,120.0
2006-01-12T07:15:00Z,96.8,96.81,96.8,96.81,58.0
2006-01-12T07:30:00Z,96.805,96.805,96.805,96.805,2.0
2006-01-12T07:45:00Z,96.795,96.795,96.795,96.795,3.0
2006-01-12T08:30:00Z,96.81,96.81,96.81,96.81,28.0
2006-01-12T08:45:00Z,96.81,96.815,96.81,96.815,14.0
2006-01-12T09:00:00Z,96.82,96.82,96.815,96.815,102.0
2006-01-12T09:15:00Z,96.815,96.815,96.81,96.81,923.0
2006-01-12T09:30:00Z,96.815,96.815,96.81,96.81,116.0
2006-01-12T09:45:00Z,96.815,96.815,96.815,96.815,160.0
2006-01-12T10:00:00Z,96.815,96.815,96.81,96.81,1106.0
2006-01-12T10:15:00Z,96.81,96.81,96.81,96.81,20.0
2006-01-12T10:45:00Z,96.815,96.815,96.815,96.815,484.0
2006-01-12T11:00:00Z,96.815,96.815,96.815,96.815,3.0
2006-01-12T11:30:00Z,96.81,96.81,96.81,96.81,372.0
2006-01-12T11:45:00Z,96.815,96.815,96.815,96.815,119.0
2006-01-12T12:00:00Z,96.82,96.82,96.82,96.82,2.0
2006-01-12T12:15:00Z,96.825,96.825,96.825,96.825,93.0
2006-01-12T13:00:00Z,96.825,96.825,96.825,96.825,21.0
2006-01-12T13:15:00Z,96.825,96.825,96.825,96.825,282.0
2006-01-12T13:30:00Z,96.82,96.84,96.805,96.825,859.0
2006-01-12T13:45:00Z,96.83,96.85,96.83,96.85,22.0
2006-01-12T14:00:00Z,96.845,96.85,96.835,96.835,188.0
2006-01-12T14:15:00Z,96.835,96.855,96.835,96.855,214.0
2006-01-12T14:30:00Z,96.855,96.86,96.855,96.86,30.0
2006-01-12T14:45:00Z,96.86,96.86,96.855,96.86,266.0
2006-01-12T15:00:00Z,96.855,96.86,96.855,96.86,113.0
2006-01-12T15:15:00Z,96.86,96.86,96.855,96.855,41.0
2006-01-12T15:30:00Z,96.855,96.855,96.85,96.855,60.0
2006-01-12T15:45:00Z,96.855,96.86,96.85,96.855,654.0
2006-01-12T16:00:00Z,96.85,96.85,96.85,96.85,385.0
2006-01-12T16:15:00Z,96.85,96.85,96.84,96.845,126.0
2006-01-12T16:30:00Z,96.83,96.84,96.83,96.84,5.0
2006-01-12T16:45:00Z,96.84,96.84,96.84,96.84,10.0
2006-01-12T17:45:00Z,96.835,96.835,96.835,96.835,72.0
2006-01-12T19:00:00Z,96.84,96.84,96.84,96.84,26.0
2006-01-12T19:15:00Z,96.84,96.84,96.84,96.84,13.0
2006-01-13T07:00:00Z,96.855,96.855,96.85,96.85,60.0
2006-01-13T07:15:00Z,96.85,96.85,96.84,96.845,283.0
2006-01-13T07:30:00Z,96.845,96.845,96.845,96.845,60.0
