Date-Time,Open,High,Low,Close,Volume
2006-01-04T00:00:00Z,97.29,97.29,97.29,97.29,90.0
2006-02-14T00:00:00Z,97.13,97.145,97.125,97.14,181170.0
2006-02-15T00:00:00Z,97.135,97.15,97.135,97.135,238387.0
2006-02-16T00:00:00Z,97.145,97.15,97.12,97.135,204515.0
2006-02-17T00:00:00Z,97.14,97.17,97.14,97.16,271567.0
2006-02-20T00:00:00Z,97.155,97.175,97.155,97.16,208858.0
2006-02-21T00:00:00Z,97.16,97.17,97.135,97.145,291772.0
2006-02-22T00:00:00Z,97.14,97.145,97.125,97.14,231296.0
2006-02-23T00:00:00Z,97.135,97.145,97.1,97.11,388690.0
2006-02-24T00:00:00Z,97.105,97.125,97.095,97.1,469063.0
2006-02-27T00:00:00Z,97.1,97.105,97.075,97.08,371206.0
2006-02-28T00:00:00Z,97.08,97.095,97.07,97.08,332872.0
2006-03-01T00:00:00Z,97.08,97.085,97.07,97.075,263051.0
2006-03-02T00:00:00Z,97.075,97.09,97.045,97.045,496899.0
2006-03-03T00:00:00Z,97.045,97.05,97.025,97.035,403556.0
2006-03-06T00:00:00Z,97.035,97.045,97.025,97.04,217359.0
2006-03-07T00:00:00Z,97.035,97.045,97.02,97.03,335713.0
2006-03-08T00:00:00Z,97.04,97.05,97.025,97.025,279715.0
2006-03-09T00:00:00Z,97.025,97.04,97.025,97.035,257617.0
2006-03-10T00:00:00Z,97.03,97.035,97.015,97.02,236034.0
2006-03-13T00:00:00Z,97.02,97.025,97.0,97.01,418435.0
2006-03-23T00:00:00Z,96.925,96.925,96.925,96.925,400.0
2006-03-29T00:00:00Z,96.85,96.85,96.85,96.85,200.0
2006-05-16T00:00:00Z,96.725,96.75,96.715,96.74,541850.0
2006-05-17T00:00:00Z,96.74,96.75,96.705,96.73,374635.0
2006-05-18T00:00:00Z,96.735,96.755,96.725,96.74,352272.0
2006-05-19T00:00:00Z,96.74,96.755,96.715,96.725,220269.0
2006-05-22T00:00:00Z,96.72,96.78,96.715,96.77,349429.0
2006-05-23T00:00:00Z,96.77,96.77,96.755,96.77,239743.0
2006-05-24T00:00:00Z,96.77,96.8,96.76,96.785,384698.0
2006-05-25T00:00:00Z,96.78,96.795,96.775,96.78,141072.0
2006-05-26T00:00:00Z,96.78,96.79,96.77,96.78,142075.0
