Date-Time,Open,High,Low,Close,Volume,FEIcm6
2006-01-02 00:00:00+00:00,96.87,96.885,96.815,96.835,23619.0,215651.0
2006-01-03 00:00:00+00:00,96.785,96.865,96.785,96.85,81700.0,222142.0
2006-01-04 00:00:00+00:00,96.865,97.025,96.865,96.98,262195.0,222447.0
2006-01-05 00:00:00+00:00,97.0,97.02,96.94,96.995,131348.0,218555.0
2006-01-06 00:00:00+00:00,96.995,97.03,96.965,96.99,86349.0,221934.0
2006-01-09 00:00:00+00:00,96.985,96.99,96.94,96.955,84306.0,224964.0
2006-01-10 00:00:00+00:00,96.955,96.97,96.9,96.9,94817.0,222017.0
2006-01-11 00:00:00+00:00,96.9,96.91,96.855,96.865,196518.0,219526.0
2006-01-12 00:00:00+00:00,96.86,96.93,96.855,96.92,135295.0,220492.0
2006-01-13 00:00:00+00:00,96.91,96.925,96.895,96.92,105656.0,220615.0
2006-01-16 00:00:00+00:00,96.915,96.925,96.9,96.91,45992.0,223200.0
2006-01-17 00:00:00+00:00,96.92,96.955,96.915,96.945,131275.0,221579.0
2006-01-18 00:00:00+00:00,96.97,96.985,96.89,96.905,230669.0,230111.0
2006-01-19 00:00:00+00:00,96.9,96.91,96.83,96.845,237720.0,217850.0
2006-01-20 00:00:00+00:00,96.835,96.875,96.815,96.84,123547.0,216879.0
2006-01-23 00:00:00+00:00,96.835,96.855,96.79,96.815,159164.0,221697.0
2006-01-24 00:00:00+00:00,96.8,96.835,96.795,96.805,190321.0,236256.0
2006-01-25 00:00:00+00:00,96.795,96.815,96.775,96.775,183298.0,243098.0
2006-01-26 00:00:00+00:00,96.775,96.815,96.745,96.755,189477.0,243513.0
2006-01-27 00:00:00+00:00,96.795,96.795,96.715,96.73,211586.0,245420.0
2006-01-30 00:00:00+00:00,96.7,96.74,96.68,96.72,163927.0,249997.0
2006-01-31 00:00:00+00:00,96.71,96.735,96.705,96.71,84062.0,252021.0
2006-02-01 00:00:00+00:00,96.715,96.76,96.68,96.685,154990.0,251036.0
2006-02-02 00:00:00+00:00,96.675,96.725,96.675,96.7,157663.0,253950.0
2006-02-03 00:00:00+00:00,96.695,96.745,96.68,96.745,128024.0,261091.0
2006-02-06 00:00:00+00:00,96.7,96.755,96.7,96.735,75038.0,262276.0
2006-02-07 00:00:00+00:00,96.73,96.78,96.715,96.74,187983.0,258084.0
2006-02-08 00:00:00+00:00,96.735,96.78,96.735,96.755,136415.0,260426.0
2006-02-09 00:00:00+00:00,96.75,96.795,96.715,96.775,149690.0,265585.0
2006-02-10 00:00:00+00:00,96.77,96.825,96.75,96.78,168835.0,257142.0
2006-02-13 00:00:00+00:00,96.785,96.79,96.755,96.785,93390.0,255407.0
2006-02-14 00:00:00+00:00,96.76,96.805,96.76,96.78,121254.0,252848.0
2006-02-15 00:00:00+00:00,96.785,96.815,96.77,96.78,132050.0,252885.0
2006-02-16 00:00:00+00:00,96.78,96.79,96.735,96.77,104785.0,252900.0
2006-02-17 00:00:00+00:00,96.78,96.83,96.765,96.82,126723.0,251143.0
2006-02-20 00:00:00+00:00,96.825,96.855,96.82,96.845,91798.0,249773.0
2006-02-21 00:00:00+00:00,96.845,96.865,96.805,96.815,110214.0,249963.0
2006-02-22 00:00:00+00:00,96.815,96.82,96.765,96.805,202666.0,252737.0
2006-02-23 00:00:00+00:00,96.81,96.81,96.715,96.725,196576.0,252491.0
2006-02-24 00:00:00+00:00,96.71,96.745,96.7,96.705,162918.0,260040.0
2006-02-27 00:00:00+00:00,96.695,96.7,96.65,96.66,161494.0,263758.0
2006-02-28 00:00:00+00:00,96.66,96.7,96.645,96.675,156168.0,265612.0
2006-03-01 00:00:00+00:00,96.68,96.695,96.66,96.675,114198.0,264699.0
