Date-Time,Open,High,Low,Close,Volume,FEIcm11
2006-06-07 00:00:00+00:00,96.03,96.045,96.005,96.025,4724.0,40219.0
2006-06-08 00:00:00+00:00,96.045,96.125,96.035,96.1,15208.0,40586.0
2006-06-09 00:00:00+00:00,96.08,96.145,96.08,96.115,12432.0,41307.0
2006-06-12 00:00:00+00:00,96.11,96.16,96.105,96.155,12729.0,43417.0
2006-06-13 00:00:00+00:00,96.175,96.215,96.165,96.195,13071.0,44480.0
2006-06-14 00:00:00+00:00,96.165,96.19,96.14,96.15,5113.0,44692.0
2006-06-15 00:00:00+00:00,96.14,96.14,96.065,96.08,16861.0,43588.0
2006-06-16 00:00:00+00:00,96.08,96.11,96.075,96.095,9649.0,45138.0
2006-06-19 00:00:00+00:00,96.075,96.085,96.04,96.045,9913.0,46036.0
2006-06-20 00:00:00+00:00,96.035,96.05,95.99,96.0,3818.0,27968.0
2006-06-21 00:00:00+00:00,95.975,95.985,95.965,95.975,6358.0,28132.0
2006-06-22 00:00:00+00:00,95.96,95.97,95.94,95.945,1495.0,27764.0
2006-06-23 00:00:00+00:00,95.94,95.965,95.915,95.915,8547.0,28280.0
2006-06-26 00:00:00+00:00,95.905,95.93,95.885,95.885,3597.0,28093.0
2006-06-27 00:00:00+00:00,95.91,95.92,95.865,95.89,10667.0,26053.0
2006-06-28 00:00:00+00:00,95.89,95.895,95.87,95.885,3074.0,26625.0
2006-06-29 00:00:00+00:00,95.885,95.94,95.87,95.935,2863.0,26402.0
2006-06-30 00:00:00+00:00,95.925,95.93,95.88,95.91,5986.0,26613.0
2006-07-03 00:00:00+00:00,95.925,95.95,95.89,95.895,10636.0,26302.0
2006-07-04 00:00:00+00:00,95.895,95.92,95.895,95.9,1456.0,26342.0
2006-07-05 00:00:00+00:00,95.895,95.895,95.845,95.845,5920.0,26567.0
2006-07-06 00:00:00+00:00,95.86,95.87,95.82,95.86,7215.0,27799.0
2006-07-07 00:00:00+00:00,95.86,95.92,95.86,95.92,7798.0,29316.0
2006-07-10 00:00:00+00:00,95.915,95.915,95.88,95.89,1726.0,29629.0
2006-07-11 00:00:00+00:00,95.91,95.955,95.905,95.94,5870.0,29750.0
2006-07-12 00:00:00+00:00,95.94,95.94,95.89,95.91,8556.0,31701.0
2006-07-13 00:00:00+00:00,95.935,95.98,95.935,95.965,5669.0,32358.0
2006-07-14 00:00:00+00:00,96.0,96.055,96.0,96.045,5079.0,33068.0
2006-07-17 00:00:00+00:00,96.04,96.06,96.015,96.025,10623.0,32378.0
2006-07-18 00:00:00+00:00,96.025,96.025,95.985,95.995,4112.0,31880.0
2006-07-19 00:00:00+00:00,95.99,96.025,95.94,96.02,11131.0,31394.0
2006-07-20 00:00:00+00:00,96.005,96.02,95.99,96.02,1544.0,31476.0
2006-07-21 00:00:00+00:00,96.01,96.065,96.01,96.05,5446.0,31835.0
2006-07-24 00:00:00+00:00,96.025,96.06,96.025,96.06,4841.0,32081.0
2006-07-25 00:00:00+00:00,96.055,96.1,96.045,96.06,10916.0,31856.0
2006-07-26 00:00:00+00:00,96.06,96.08,96.01,96.04,9575.0,31757.0
2006-07-27 00:00:00+00:00,96.07,96.1,96.065,96.065,8320.0,32069.0
2006-07-28 00:00:00+00:00,96.06,96.11,96.045,96.1,4898.0,32430.0
2006-07-31 00:00:00+00:00,96.085,96.11,96.075,96.105,9210.0,33141.0
2006-08-01 00:00:00+00:00,96.115,96.125,96.075,96.12,6350.0,33068.0
2006-08-02 00:00:00+00:00,96.125,96.125,96.07,96.1,2744.0,33022.0
2006-08-03 00:00:00+00:00,96.1,96.105,96.0,96.01,16520.0,34626.0
2006-08-04 00:00:00+00:00,96.02,96.105,96.0,96.105,2291.0,35035.0
2006-08-07 00:00:00+00:00,96.09,96.125,96.09,96.125,4213.0,35902.0
2006-08-08 00:00:00+00:00,96.115,96.13,96.115,96.13,3177.0,35742.0
2006-08-09 00:00:00+00:00,96.11,96.11,96.08,96.095,1967.0,35964.0
2006-08-10 00:00:00+00:00,96.12,96.14,96.095,96.11,6399.0,35790.0
2006-08-11 00:00:00+00:00,96.11,96.11,96.045,96.045,1779.0,35514.0
2006-08-14 00:00:00+00:00,96.01,96.015,95.995,95.995,3439.0,35675.0
2006-08-15 00:00:00+00:00,95.985,96.045,95.985,96.045,8633.0,37542.0
2006-08-16 00:00:00+00:00,96.045,96.11,96.025,96.11,6409.0,37502.0
2006-08-17 00:00:00+00:00,96.11,96.14,96.1,96.1,4947.0,36942.0
2006-08-18 00:00:00+00:00,96.085,96.125,96.075,96.125,3344.0,37619.0
2006-08-21 00:00:00+00:00,96.125,96.185,96.125,96.185,6935.0,38438.0
2006-08-22 00:00:00+00:00,96.19,96.275,96.19,96.27,3874.0,38584.0
2006-08-23 00:00:00+00:00,96.245,96.26,96.225,96.25,9204.0,38620.0
2006-08-24 00:00:00+00:00,96.26,96.295,96.2,96.25,4286.0,38327.0
2006-08-25 00:00:00+00:00,96.27,96.28,96.26,96.265,4380.0,38898.0
2006-08-28 00:00:00+00:00,96.265,96.27,96.26,96.27,253.0,38877.0
2006-08-29 00:00:00+00:00,96.255,96.255,96.215,96.23,2238.0,39152.0
2006-08-30 00:00:00+00:00,96.25,96.25,96.225,96.24,6045.0,39500.0
2006-08-31 00:00:00+00:00,96.255,96.3,96.21,96.295,12215.0,38931.0
2006-09-01 00:00:00+00:00,96.285,96.33,96.28,96.32,9539.0,39794.0
2006-09-04 00:00:00+00:00,96.31,96.325,96.305,96.315,10880.0,41631.0
2006-09-05 00:00:00+00:00,96.315,96.315,96.27,96.28,4164.0,42695.0
2006-09-06 00:00:00+00:00,96.26,96.265,96.215,96.225,19323.0,49315.0
2006-09-07 00:00:00+00:00,96.24,96.24,96.19,96.235,7522.0,50066.0
2006-09-08 00:00:00+00:00,96.22,96.255,96.22,96.245,1984.0,50460.0
2006-09-11 00:00:00+00:00,96.21,96.235,96.2,96.215,10563.0,52270.0
2006-09-12 00:00:00+00:00,96.195,96.22,96.185,96.215,3027.0,52212.0
2006-09-13 00:00:00+00:00,96.215,96.245,96.215,96.24,29020.0,54344.0
2006-09-14 00:00:00+00:00,96.23,96.24,96.205,96.21,8703.0,57177.0
2006-09-15 00:00:00+00:00,96.205,96.24,96.185,96.2,6600.0,57177.0
2006-09-18 00:00:00+00:00,96.185,96.185,96.15,96.16,5884.0,58550.0
2006-09-19 00:00:00+00:00,96.155,96.22,96.15,96.22,3153.0,34225.0
2006-09-20 00:00:00+00:00,96.22,96.235,96.215,96.225,5558.0,34380.0
2006-09-21 00:00:00+00:00,96.205,96.275,96.2,96.275,2788.0,34281.0
2006-09-22 00:00:00+00:00,96.295,96.365,96.28,96.35,5453.0,34608.0
2006-09-25 00:00:00+00:00,96.36,96.385,96.35,96.38,7704.0,35468.0
2006-09-26 00:00:00+00:00,96.4,96.4,96.345,96.365,2823.0,35425.0
2006-09-27 00:00:00+00:00,96.35,96.37,96.325,96.335,2384.0,35280.0
2006-09-28 00:00:00+00:00,96.33,96.335,96.305,96.305,4331.0,34994.0
2006-09-29 00:00:00+00:00,96.315,96.335,96.27,96.27,2706.0,34593.0
2006-10-02 00:00:00+00:00,96.255,96.295,96.245,96.295,2182.0,35139.0
2006-10-03 00:00:00+00:00,96.29,96.31,96.25,96.265,6192.0,37045.0
2006-10-04 00:00:00+00:00,96.245,96.32,96.245,96.31,4740.0,37558.0
2006-10-05 00:00:00+00:00,96.315,96.315,96.29,96.29,3363.0,37942.0
2006-10-06 00:00:00+00:00,96.3,96.34,96.25,96.25,3409.0,37504.0
2006-10-09 00:00:00+00:00,96.24,96.25,96.225,96.25,6334.0,37552.0
2006-10-10 00:00:00+00:00,96.23,96.23,96.15,96.165,8884.0,38149.0
2006-10-11 00:00:00+00:00,96.18,96.205,96.17,96.17,1804.0,37882.0
2006-10-12 00:00:00+00:00,96.155,96.21,96.155,96.19,2844.0,38073.0
2006-10-13 00:00:00+00:00,96.195,96.2,96.16,96.16,1544.0,38073.0
2006-10-16 00:00:00+00:00,96.155,96.18,96.155,96.16,1572.0,38126.0
2006-10-17 00:00:00+00:00,96.18,96.2,96.175,96.195,2247.0,37713.0
2006-10-18 00:00:00+00:00,96.18,96.205,96.155,96.175,7911.0,37071.0
2006-10-19 00:00:00+00:00,96.185,96.185,96.135,96.14,10441.0,38941.0
2006-10-20 00:00:00+00:00,96.14,96.165,96.125,96.13,3901.0,38480.0
2006-10-23 00:00:00+00:00,96.105,96.105,96.075,96.09,2954.0,38351.0
2006-10-24 00:00:00+00:00,96.1,96.1,96.085,96.1,790.0,38448.0
2006-10-25 00:00:00+00:00,96.085,96.105,96.07,96.1,11331.0,41516.0
2006-10-26 00:00:00+00:00,96.12,96.135,96.1,96.125,23314.0,45651.0
2006-10-27 00:00:00+00:00,96.13,96.175,96.115,96.165,5882.0,45285.0
2006-10-30 00:00:00+00:00,96.18,96.205,96.175,96.185,4343.0,44613.0
2006-10-31 00:00:00+00:00,96.19,96.27,96.185,96.265,9375.0,42986.0
2006-11-01 00:00:00+00:00,96.26,96.3,96.245,96.295,22321.0,40782.0
2006-11-02 00:00:00+00:00,96.29,96.29,96.25,96.27,2984.0,41005.0
2006-11-03 00:00:00+00:00,96.28,96.29,96.2,96.2,6460.0,41893.0
2006-11-06 00:00:00+00:00,96.18,96.19,96.175,96.18,1574.0,41979.0
2006-11-07 00:00:00+00:00,96.185,96.235,96.185,96.23,13308.0,41905.0
2006-11-08 00:00:00+00:00,96.235,96.24,96.18,96.2,2381.0,41698.0
2006-11-09 00:00:00+00:00,96.215,96.23,96.18,96.23,4780.0,41247.0
2006-11-10 00:00:00+00:00,96.235,96.29,96.235,96.27,4658.0,41922.0
2006-11-13 00:00:00+00:00,96.31,96.31,96.235,96.24,3028.0,41544.0
2006-11-14 00:00:00+00:00,96.23,96.29,96.22,96.265,3108.0,41544.0
2006-11-15 00:00:00+00:00,96.255,96.28,96.23,96.235,2206.0,41349.0
2006-11-16 00:00:00+00:00,96.235,96.255,96.18,96.18,1948.0,41678.0
2006-11-17 00:00:00+00:00,96.18,96.255,96.17,96.255,3909.0,41526.0
2006-11-20 00:00:00+00:00,96.26,96.28,96.255,96.265,5188.0,41263.0
2006-11-21 00:00:00+00:00,96.29,96.29,96.235,96.255,4323.0,41676.0
2006-11-22 00:00:00+00:00,96.26,96.275,96.255,96.275,1718.0,41814.0
2006-11-23 00:00:00+00:00,96.28,96.28,96.21,96.22,1829.0,42037.0
2006-11-24 00:00:00+00:00,96.22,96.285,96.22,96.28,3488.0,42157.0
2006-11-27 00:00:00+00:00,96.285,96.295,96.245,96.295,3742.0,42708.0
2006-11-28 00:00:00+00:00,96.295,96.3,96.27,96.275,3853.0,43481.0
2006-11-29 00:00:00+00:00,96.285,96.29,96.245,96.255,9332.0,45266.0
2006-11-30 00:00:00+00:00,96.26,96.305,96.24,96.295,6402.0,45553.0
2006-12-01 00:00:00+00:00,96.31,96.34,96.265,96.325,2691.0,45553.0
2006-12-04 00:00:00+00:00,96.32,96.33,96.305,96.31,6904.0,45494.0
2006-12-05 00:00:00+00:00,96.32,96.32,96.255,96.28,7150.0,45126.0
2006-12-06 00:00:00+00:00,96.285,96.285,96.26,96.265,9217.0,47123.0
2006-12-07 00:00:00+00:00,96.26,96.285,96.225,96.225,6349.0,48501.0
2006-12-08 00:00:00+00:00,96.22,96.26,96.205,96.21,3235.0,48748.0
2006-12-11 00:00:00+00:00,96.2,96.21,96.17,96.18,4731.0,49038.0
2006-12-12 00:00:00+00:00,96.175,96.195,96.155,96.185,4006.0,49134.0
2006-12-13 00:00:00+00:00,96.18,96.23,96.155,96.16,22365.0,49134.0
2006-12-14 00:00:00+00:00,96.145,96.16,96.12,96.13,9484.0,56090.0
2006-12-15 00:00:00+00:00,96.115,96.155,96.09,96.095,9584.0,56090.0
2006-12-18 00:00:00+00:00,96.09,96.12,96.09,96.095,6084.0,55037.0
2006-12-19 00:00:00+00:00,96.115,96.115,96.07,96.08,5334.0,37640.0
2006-12-20 00:00:00+00:00,96.08,96.09,96.065,96.07,3479.0,36518.0
2006-12-21 00:00:00+00:00,96.065,96.08,96.035,96.08,3166.0,36518.0
2006-12-22 00:00:00+00:00,96.07,96.07,96.02,96.02,1809.0,36400.0
2006-12-27 00:00:00+00:00,96.015,96.04,95.995,95.995,1662.0,36236.0
2006-12-28 00:00:00+00:00,95.99,96.0,95.955,95.955,1911.0,36113.0
2006-12-29 00:00:00+00:00,95.97,96.0,95.965,95.965,2098.0,35683.0
2007-01-02 00:00:00+00:00,95.99,96.025,95.99,96.01,3658.0,36054.0
2007-01-03 00:00:00+00:00,96.015,96.045,96.0,96.015,6130.0,34206.0
2007-01-04 00:00:00+00:00,96.005,96.02,96.0,96.02,5517.0,34429.0
2007-01-05 00:00:00+00:00,96.02,96.035,95.96,95.97,2935.0,34737.0
2007-01-08 00:00:00+00:00,95.97,95.985,95.97,95.985,2879.0,35247.0
2007-01-09 00:00:00+00:00,95.975,95.995,95.955,95.965,3138.0,34881.0
2007-01-10 00:00:00+00:00,95.97,95.98,95.95,95.955,3534.0,34491.0
2007-01-11 00:00:00+00:00,95.955,95.995,95.915,95.97,2613.0,34572.0
2007-01-12 00:00:00+00:00,95.965,95.965,95.93,95.93,1350.0,34572.0
2007-01-15 00:00:00+00:00,95.94,95.94,95.925,95.925,1614.0,34374.0
2007-01-16 00:00:00+00:00,95.935,95.945,95.92,95.925,2110.0,34224.0
2007-01-17 00:00:00+00:00,95.94,95.97,95.935,95.94,1167.0,34193.0
2007-01-18 00:00:00+00:00,95.92,95.925,95.88,95.92,4524.0,33661.0
2007-01-19 00:00:00+00:00,95.94,95.95,95.905,95.91,1768.0,33863.0
2007-01-22 00:00:00+00:00,95.9,95.965,95.9,95.96,1952.0,33504.0
2007-01-23 00:00:00+00:00,95.965,95.975,95.935,95.935,7163.0,32512.0
2007-01-24 00:00:00+00:00,95.95,95.95,95.905,95.905,4250.0,32512.0
2007-01-25 00:00:00+00:00,95.915,95.95,95.865,95.865,6523.0,34820.0
2007-01-26 00:00:00+00:00,95.855,95.875,95.835,95.865,6404.0,36009.0
2007-01-29 00:00:00+00:00,95.87,95.87,95.845,95.85,4031.0,36639.0
2007-01-30 00:00:00+00:00,95.84,95.875,95.84,95.86,2373.0,37106.0
2007-01-31 00:00:00+00:00,95.875,95.88,95.83,95.875,2931.0,36888.0
2007-02-01 00:00:00+00:00,95.875,95.925,95.875,95.89,3729.0,36360.0
2007-02-02 00:00:00+00:00,95.88,95.96,95.865,95.94,4200.0,36044.0
2007-02-05 00:00:00+00:00,95.945,95.975,95.935,95.965,2185.0,35893.0
2007-02-06 00:00:00+00:00,95.96,95.975,95.945,95.97,2861.0,35481.0
2007-02-07 00:00:00+00:00,95.975,95.995,95.95,95.99,5442.0,35481.0
2007-02-08 00:00:00+00:00,95.99,95.99,95.92,95.935,4493.0,35218.0
2007-02-09 00:00:00+00:00,95.94,95.94,95.895,95.9,3589.0,35155.0
2007-02-12 00:00:00+00:00,95.905,95.905,95.875,95.89,631.0,35042.0
2007-02-13 00:00:00+00:00,95.865,95.89,95.865,95.87,1700.0,35185.0
2007-02-14 00:00:00+00:00,95.87,95.915,95.87,95.895,4532.0,34710.0
2007-02-15 00:00:00+00:00,95.9,95.975,95.9,95.975,3117.0,34613.0
2007-02-16 00:00:00+00:00,95.96,95.975,95.91,95.92,3183.0,34778.0
2007-02-19 00:00:00+00:00,95.92,95.92,95.905,95.915,1438.0,34874.0
2007-02-20 00:00:00+00:00,95.905,95.91,95.89,95.91,1243.0,34433.0
2007-02-21 00:00:00+00:00,95.925,95.95,95.92,95.945,4712.0,34596.0
2007-02-22 00:00:00+00:00,95.93,95.935,95.88,95.89,5556.0,34902.0
2007-02-23 00:00:00+00:00,95.875,95.935,95.875,95.93,3021.0,35013.0
2007-02-26 00:00:00+00:00,95.94,95.995,95.94,95.99,7991.0,35334.0
2007-02-27 00:00:00+00:00,95.99,96.125,95.99,96.1,10789.0,36401.0
2007-02-28 00:00:00+00:00,96.065,96.065,96.005,96.03,7550.0,36396.0
2007-03-01 00:00:00+00:00,96.04,96.09,96.015,96.045,5623.0,36666.0
2007-03-02 00:00:00+00:00,96.02,96.07,96.02,96.07,2099.0,36666.0
2007-03-05 00:00:00+00:00,96.1,96.105,96.06,96.07,7852.0,38701.0
2007-03-06 00:00:00+00:00,96.05,96.065,96.035,96.055,6012.0,39146.0
2007-03-07 00:00:00+00:00,96.055,96.06,96.045,96.05,4411.0,38970.0
2007-03-08 00:00:00+00:00,96.045,96.055,96.01,96.055,3671.0,38676.0
2007-03-09 00:00:00+00:00,96.055,96.065,96.015,96.02,2471.0,38524.0
2007-03-12 00:00:00+00:00,96.015,96.055,95.995,96.055,8065.0,37977.0
2007-03-13 00:00:00+00:00,96.06,96.1,96.045,96.095,6056.0,39387.0
2007-03-14 00:00:00+00:00,96.105,96.11,96.075,96.09,6215.0,41451.0
2007-03-15 00:00:00+00:00,96.065,96.07,96.05,96.055,3667.0,42084.0
2007-03-16 00:00:00+00:00,96.07,96.07,96.035,96.04,2552.0,42084.0
2007-03-19 00:00:00+00:00,96.015,96.02,95.995,96.01,4299.0,41894.0
2007-03-20 00:00:00+00:00,95.985,96.025,95.98,96.015,3950.0,26207.0
2007-03-21 00:00:00+00:00,96.015,96.05,96.0,96.05,3476.0,26207.0
2007-03-22 00:00:00+00:00,96.05,96.06,95.99,95.99,4198.0,26464.0
2007-03-23 00:00:00+00:00,95.975,95.98,95.925,95.925,2457.0,26181.0
2007-03-26 00:00:00+00:00,95.935,95.965,95.915,95.945,5156.0,26227.0
2007-03-27 00:00:00+00:00,95.935,95.94,95.925,95.93,4630.0,27580.0
2007-03-28 00:00:00+00:00,95.94,95.94,95.905,95.905,1485.0,27773.0
2007-03-29 00:00:00+00:00,95.89,95.9,95.88,95.885,12708.0,28505.0
2007-03-30 00:00:00+00:00,95.88,95.9,95.86,95.89,4835.0,28853.0
2007-04-02 00:00:00+00:00,95.86,95.875,95.85,95.85,4057.0,30107.0
2007-04-03 00:00:00+00:00,95.85,95.865,95.845,95.855,3100.0,29078.0
2007-04-04 00:00:00+00:00,95.86,95.885,95.86,95.875,2451.0,29476.0
2007-04-05 00:00:00+00:00,95.86,95.88,95.845,95.855,4292.0,30377.0
2007-04-10 00:00:00+00:00,95.815,95.82,95.805,95.815,3067.0,31014.0
