Date-Time,Open,High,Low,Close,Volume
2006-01-02T06:45:00Z,96.87,96.87,96.87,96.87,33.0
2006-01-02T07:00:00Z,96.87,96.885,96.87,96.87,2495.0
2006-01-02T07:15:00Z,96.865,96.87,96.865,96.87,4.0
2006-01-02T07:30:00Z,96.87,96.87,96.85,96.865,959.0
2006-01-02T07:45:00Z,96.855,96.855,96.85,96.855,761.0
2006-01-02T08:00:00Z,96.85,96.85,96.835,96.835,1305.0
2006-01-02T08:15:00Z,96.84,96.845,96.84,96.845,311.0
2006-01-02T08:30:00Z,96.845,96.845,96.84,96.84,282.0
2006-01-02T08:45:00Z,96.84,96.84,96.84,96.84,498.0
2006-01-02T09:00:00Z,96.84,96.84,96.835,96.84,590.0
2006-01-02T09:15:00Z,96.84,96.84,96.84,96.84,224.0
2006-01-02T09:30:00Z,96.84,96.84,96.84,96.84,211.0
2006-01-02T09:45:00Z,96.84,96.84,96.84,96.84,83.0
2006-01-02T10:00:00Z,96.84,96.84,96.835,96.835,407.0
2006-01-02T10:15:00Z,96.835,96.84,96.835,96.835,923.0
2006-01-02T10:30:00Z,96.83,96.83,96.815,96.825,5992.0
2006-01-02T10:45:00Z,96.82,96.83,96.82,96.83,308.0
2006-01-02T11:00:00Z,96.825,96.825,96.825,96.825,345.0
2006-01-02T11:15:00Z,96.825,96.825,96.82,96.82,88.0
2006-01-02T11:30:00Z,96.825,96.825,96.82,96.82,38.0
2006-01-02T11:45:00Z,96.82,96.825,96.82,96.825,27.0
2006-01-02T12:00:00Z,96.825,96.825,96.825,96.825,199.0
2006-01-02T12:30:00Z,96.83,96.83,96.83,96.83,2419.0
2006-01-02T12:45:00Z,96.825,96.825,96.825,96.825,2.0
2006-01-02T13:00:00Z,96.825,96.825,96.82,96.82,5.0
2006-01-02T13:15:00Z,96.825,96.825,96.82,96.82,246.0
2006-01-02T13:30:00Z,96.825,96.825,96.825,96.825,212.0
2006-01-02T13:45:00Z,96.83,96.83,96.825,96.825,2110.0
2006-01-02T14:00:00Z,96.825,96.825,96.825,96.825,129.0
2006-01-02T14:15:00Z,96.83,96.83,96.83,96.83,136.0
2006-01-02T14:30:00Z,96.835,96.835,96.83,96.83,45.0
2006-01-02T14:45:00Z,96.83,96.83,96.825,96.825,92.0
2006-01-02T15:00:00Z,96.825,96.83,96.825,96.83,417.0
2006-01-02T15:15:00Z,96.825,96.83,96.825,96.83,121.0
2006-01-02T15:45:00Z,96.83,96.83,96.83,96.83,61.0
2006-01-02T16:00:00Z,96.83,96.83,96.83,96.83,15.0
2006-01-02T16:15:00Z,96.825,96.835,96.825,96.835,428.0
2006-01-02T16:30:00Z,96.835,96.835,96.835,96.835,101.0
2006-01-02T16:45:00Z,96.835,96.835,96.83,96.83,7.0
2006-01-02T17:30:00Z,96.84,96.84,96.835,96.835,615.0
2006-01-02T17:45:00Z,96.835,96.835,96.835,96.835,362.0
2006-01-02T18:00:00Z,96.835,96.835,96.835,96.835,12.0
2006-01-02T18:15:00Z,96.835,96.835,96.835,96.835,1.0
2006-01-03T06:45:00Z,96.785,96.785,96.785,96.785,1741.0
2006-01-03T07:00:00Z,96.805,96.83,96.805,96.825,2212.0
2006-01-03T07:15:00Z,96.825,96.83,96.825,96.83,706.0
2006-01-03T07:30:00Z,96.83,96.835,96.825,96.825,930.0
2006-01-03T07:45:00Z,96.83,96.835,96.83,96.83,1440.0
2006-01-03T08:00:00Z,96.83,96.84,96.83,96.84,1172.0
2006-01-03T08:15:00Z,96.84,96.845,96.84,96.845,231.0
2006-01-03T08:30:00Z,96.845,96.845,96.84,96.845,82.0
2006-01-03T08:45:00Z,96.84,96.845,96.835,96.835,1782.0
2006-01-03T09:00:00Z,96.835,96.835,96.83,96.83,670.0
2006-01-03T09:15:00Z,96.83,96.83,96.825,96.825,2251.0
2006-01-03T09:30:00Z,96.825,96.83,96.82,96.82,1736.0
2006-01-03T09:45:00Z,96.82,96.825,96.815,96.82,352.0
2006-01-03T10:00:00Z,96.815,96.825,96.815,96.82,4741.0
2006-01-03T10:15:00Z,96.82,96.825,96.82,96.825,3573.0
2006-01-03T10:30:00Z,96.82,96.825,96.82,96.82,5983.0
2006-01-03T10:45:00Z,96.825,96.825,96.82,96.825,1028.0
2006-01-03T11:00:00Z,96.82,96.825,96.815,96.82,1741.0
2006-01-03T11:15:00Z,96.82,96.82,96.815,96.82,1397.0
2006-01-03T11:30:00Z,96.82,96.82,96.81,96.81,1869.0
2006-01-03T11:45:00Z,96.81,96.82,96.81,96.82,3088.0
2006-01-03T12:00:00Z,96.82,96.825,96.815,96.825,3306.0
2006-01-03T12:15:00Z,96.82,96.82,96.815,96.82,1606.0
2006-01-03T12:30:00Z,96.815,96.825,96.815,96.82,1081.0
2006-01-03T12:45:00Z,96.82,96.825,96.81,96.815,7048.0
2006-01-03T13:00:00Z,96.815,96.815,96.81,96.81,3260.0
2006-01-03T13:15:00Z,96.81,96.815,96.81,96.815,781.0
2006-01-03T13:30:00Z,96.815,96.82,96.815,96.82,423.0
2006-01-03T13:45:00Z,96.82,96.82,96.815,96.815,969.0
2006-01-03T14:00:00Z,96.82,96.82,96.815,96.82,1722.0
2006-01-03T14:15:00Z,96.82,96.825,96.815,96.825,2113.0
2006-01-03T14:30:00Z,96.825,96.83,96.825,96.83,1475.0
2006-01-03T14:45:00Z,96.825,96.825,96.825,96.825,1308.0
2006-01-03T15:00:00Z,96.825,96.85,96.825,96.845,4816.0
2006-01-03T15:15:00Z,96.85,96.855,96.85,96.855,1708.0
2006-01-03T15:30:00Z,96.855,96.855,96.85,96.85,1790.0
2006-01-03T15:45:00Z,96.85,96.855,96.85,96.855,2709.0
2006-01-03T16:00:00Z,96.855,96.86,96.85,96.85,2689.0
2006-01-03T16:15:00Z,96.85,96.86,96.85,96.855,1098.0
2006-01-03T16:30:00Z,96.855,96.86,96.855,96.855,356.0
2006-01-03T16:45:00Z,96.855,96.865,96.855,96.865,210.0
2006-01-03T17:00:00Z,96.86,96.86,96.855,96.855,426.0
2006-01-03T17:15:00Z,96.855,96.86,96.855,96.86,468.0
2006-01-03T17:30:00Z,96.86,96.86,96.86,96.86,104.0
2006-01-03T17:45:00Z,96.855,96.855,96.85,96.855,382.0
2006-01-03T18:00:00Z,96.855,96.86,96.855,96.855,608.0
2006-01-03T18:30:00Z,96.85,96.85,96.85,96.85,104.0
2006-01-03T18:45:00Z,96.85,96.85,96.85,96.85,3.0
2006-01-03T19:00:00Z,96.86,96.86,96.86,96.86,236.0
2006-01-03T20:45:00Z,96.85,96.85,96.85,96.85,176.0
2006-01-04T07:00:00Z,96.865,96.87,96.865,96.87,216.0
2006-01-04T07:15:00Z,96.87,96.87,96.865,96.87,1145.0
2006-01-04T07:30:00Z,96.875,96.9,96.875,96.895,1755.0
2006-01-04T07:45:00Z,96.895,96.895,96.885,96.89,4714.0
2006-01-04T08:00:00Z,96.89,96.905,96.89,96.895,6819.0
2006-01-04T08:15:00Z,96.895,96.9,96.89,96.895,2597.0
2006-01-04T08:30:00Z,96.895,96.895,96.885,96.89,3169.0
2006-01-04T08:45:00Z,96.89,96.9,96.89,96.9,5307.0
2006-01-04T09:00:00Z,96.9,96.905,96.895,96.9,11743.0
2006-01-04T09:15:00Z,96.895,97.025,96.895,96.92,20314.0
2006-01-04T09:30:00Z,96.92,96.925,96.905,96.91,8077.0
2006-01-04T09:45:00Z,96.905,96.905,96.895,96.895,5202.0
2006-01-04T10:00:00Z,96.9,96.905,96.895,96.9,2807.0
2006-01-04T10:15:00Z,96.9,96.92,96.9,96.915,1329.0
2006-01-04T10:30:00Z,96.915,96.915,96.91,96.915,6308.0
2006-01-04T10:45:00Z,96.915,96.92,96.915,96.915,417.0
2006-01-04T11:00:00Z,96.915,96.915,96.915,96.915,281.0
2006-01-04T11:15:00Z,96.915,96.925,96.915,96.925,15835.0
2006-01-04T11:30:00Z,96.925,96.935,96.925,96.935,6431.0
2006-01-04T11:45:00Z,96.935,96.935,96.93,96.935,793.0
2006-01-04T12:00:00Z,96.935,96.935,96.93,96.93,234.0
2006-01-04T12:15:00Z,96.935,96.935,96.925,96.935,2769.0
2006-01-04T12:30:00Z,96.935,96.935,96.93,96.93,776.0
2006-01-04T12:45:00Z,96.925,96.93,96.925,96.93,352.0
2006-01-04T13:00:00Z,96.93,96.95,96.93,96.95,5064.0
2006-01-04T13:15:00Z,96.95,96.95,96.935,96.94,3012.0
2006-01-04T13:30:00Z,96.94,96.94,96.93,96.93,4478.0
2006-01-04T13:45:00Z,96.93,96.935,96.93,96.93,2714.0
2006-01-04T14:00:00Z,96.93,96.945,96.93,96.94,21035.0
2006-01-04T14:15:00Z,96.94,96.94,96.94,96.94,8104.0
2006-01-04T14:30:00Z,96.94,96.97,96.94,96.96,24494.0
2006-01-04T14:45:00Z,96.96,96.965,96.955,96.96,5061.0
2006-01-04T15:00:00Z,96.96,96.975,96.95,96.975,26804.0
2006-01-04T15:15:00Z,96.975,96.995,96.97,96.99,8360.0
2006-01-04T15:30:00Z,96.99,96.995,96.98,96.99,5469.0
2006-01-04T15:45:00Z,96.99,96.995,96.985,96.995,14647.0
2006-01-04T16:00:00Z,96.995,96.995,96.985,96.99,5952.0
2006-01-04T16:15:00Z,96.99,96.995,96.985,96.99,2597.0
2006-01-04T16:30:00Z,96.99,96.99,96.98,96.985,3565.0
2006-01-04T16:45:00Z,96.985,96.99,96.98,96.985,681.0
2006-01-04T17:00:00Z,96.985,96.985,96.98,96.98,931.0
2006-01-04T17:15:00Z,96.985,96.995,96.985,96.99,4247.0
2006-01-04T17:30:00Z,96.99,96.99,96.99,96.99,385.0
2006-01-04T17:45:00Z,96.99,96.995,96.99,96.995,1290.0
2006-01-04T18:00:00Z,96.995,96.995,96.995,96.995,16.0
2006-01-04T18:15:00Z,96.99,96.995,96.985,96.985,2490.0
2006-01-04T18:30:00Z,96.985,96.995,96.985,96.99,233.0
2006-01-04T18:45:00Z,96.99,96.99,96.99,96.99,8.0
