Date-Time,Open,High,Low,Close,Volume
2006-01-04T16:15:00Z,97.29,97.29,97.29,97.29,90.0
2006-02-14T06:00:00Z,97.13,97.13,97.13,97.13,135.0
2006-02-14T06:15:00Z,97.13,97.13,97.13,97.13,136.0
2006-02-14T06:30:00Z,97.135,97.135,97.135,97.135,159.0
2006-02-14T06:45:00Z,97.135,97.135,97.135,97.135,83.0
2006-02-14T07:00:00Z,97.135,97.14,97.13,97.14,5834.0
2006-02-14T07:15:00Z,97.14,97.14,97.13,97.135,1993.0
2006-02-14T07:30:00Z,97.135,97.135,97.13,97.135,1021.0
2006-02-14T07:45:00Z,97.135,97.14,97.135,97.14,3652.0
2006-02-14T08:00:00Z,97.14,97.14,97.135,97.14,2779.0
2006-02-14T08:15:00Z,97.14,97.14,97.14,97.14,3272.0
2006-02-14T08:30:00Z,97.14,97.14,97.14,97.14,3169.0
2006-02-14T08:45:00Z,97.135,97.14,97.135,97.14,1024.0
2006-02-14T09:00:00Z,97.135,97.14,97.135,97.14,214.0
2006-02-14T09:15:00Z,97.14,97.14,97.14,97.14,191.0
2006-02-14T09:30:00Z,97.14,97.14,97.135,97.14,2981.0
2006-02-14T09:45:00Z,97.14,97.145,97.14,97.14,15866.0
2006-02-14T10:00:00Z,97.14,97.145,97.135,97.135,10243.0
2006-02-14T10:15:00Z,97.135,97.14,97.13,97.14,8406.0
2006-02-14T10:30:00Z,97.14,97.14,97.135,97.135,3437.0
2006-02-14T10:45:00Z,97.14,97.14,97.135,97.135,6490.0
2006-02-14T11:00:00Z,97.135,97.135,97.13,97.135,9694.0
2006-02-14T11:15:00Z,97.135,97.135,97.13,97.135,1178.0
2006-02-14T11:30:00Z,97.135,97.135,97.13,97.13,516.0
2006-02-14T11:45:00Z,97.135,97.135,97.135,97.135,5480.0
2006-02-14T12:00:00Z,97.135,97.135,97.135,97.135,1152.0
2006-02-14T12:15:00Z,97.135,97.135,97.13,97.135,386.0
2006-02-14T12:30:00Z,97.135,97.135,97.135,97.135,182.0
2006-02-14T12:45:00Z,97.135,97.135,97.13,97.13,236.0
2006-02-14T13:00:00Z,97.135,97.135,97.135,97.135,48.0
2006-02-14T13:15:00Z,97.135,97.135,97.13,97.135,1112.0
2006-02-14T13:30:00Z,97.13,97.135,97.125,97.13,15366.0
2006-02-14T13:45:00Z,97.13,97.135,97.13,97.13,4668.0
2006-02-14T14:00:00Z,97.13,97.135,97.13,97.13,2500.0
2006-02-14T14:15:00Z,97.13,97.135,97.125,97.125,2099.0
2006-02-14T14:30:00Z,97.125,97.13,97.125,97.13,2988.0
2006-02-14T14:45:00Z,97.13,97.13,97.13,97.13,4684.0
2006-02-14T15:00:00Z,97.13,97.13,97.125,97.125,5832.0
2006-02-14T15:15:00Z,97.125,97.13,97.125,97.13,12142.0
2006-02-14T15:30:00Z,97.135,97.135,97.13,97.135,693.0
2006-02-14T15:45:00Z,97.135,97.14,97.13,97.135,9608.0
2006-02-14T16:00:00Z,97.14,97.145,97.135,97.145,9049.0
2006-02-14T16:15:00Z,97.14,97.14,97.135,97.135,4406.0
2006-02-14T16:30:00Z,97.135,97.14,97.135,97.14,377.0
2006-02-14T16:45:00Z,97.135,97.135,97.13,97.135,6732.0
2006-02-14T17:00:00Z,97.135,97.14,97.135,97.135,2020.0
2006-02-14T17:15:00Z,97.135,97.14,97.135,97.135,1343.0
2006-02-14T17:30:00Z,97.135,97.14,97.135,97.135,2769.0
2006-02-14T17:45:00Z,97.135,97.135,97.135,97.135,4.0
2006-02-14T18:15:00Z,97.135,97.14,97.135,97.135,594.0
2006-02-14T18:30:00Z,97.14,97.14,97.14,97.14,2.0
2006-02-14T18:45:00Z,97.14,97.14,97.135,97.14,28.0
2006-02-14T19:15:00Z,97.14,97.14,97.14,97.14,1046.0
2006-02-14T19:30:00Z,97.14,97.14,97.14,97.14,152.0
2006-02-14T19:45:00Z,97.135,97.14,97.135,97.14,405.0
2006-02-14T20:30:00Z,97.14,97.14,97.14,97.14,554.0
2006-02-14T20:45:00Z,97.14,97.14,97.14,97.14,40.0
2006-02-15T06:00:00Z,97.135,97.135,97.135,97.135,150.0
2006-02-15T06:15:00Z,97.135,97.135,97.135,97.135,200.0
2006-02-15T06:30:00Z,97.135,97.135,97.135,97.135,430.0
2006-02-15T06:45:00Z,97.14,97.145,97.14,97.14,156.0
2006-02-15T07:00:00Z,97.135,97.145,97.135,97.14,2245.0
2006-02-15T07:15:00Z,97.14,97.14,97.14,97.14,94.0
2006-02-15T07:30:00Z,97.14,97.145,97.14,97.145,1922.0
2006-02-15T07:45:00Z,97.145,97.145,97.14,97.14,1937.0
2006-02-15T08:00:00Z,97.145,97.145,97.14,97.145,788.0
2006-02-15T08:15:00Z,97.145,97.15,97.14,97.145,26594.0
2006-02-15T08:30:00Z,97.145,97.15,97.145,97.145,12839.0
2006-02-15T08:45:00Z,97.145,97.145,97.14,97.145,836.0
2006-02-15T09:00:00Z,97.14,97.145,97.14,97.145,378.0
2006-02-15T09:15:00Z,97.145,97.15,97.14,97.145,10998.0
2006-02-15T09:30:00Z,97.145,97.145,97.14,97.14,3075.0
2006-02-15T09:45:00Z,97.14,97.145,97.14,97.145,1076.0
2006-02-15T10:00:00Z,97.14,97.145,97.14,97.145,486.0
2006-02-15T10:15:00Z,97.14,97.145,97.14,97.145,3577.0
2006-02-15T10:30:00Z,97.14,97.145,97.14,97.14,698.0
2006-02-15T10:45:00Z,97.145,97.145,97.14,97.145,2147.0
2006-02-15T11:00:00Z,97.145,97.145,97.14,97.14,1293.0
2006-02-15T11:15:00Z,97.14,97.14,97.135,97.14,9112.0
2006-02-15T11:30:00Z,97.135,97.14,97.135,97.14,1798.0
2006-02-15T11:45:00Z,97.14,97.14,97.135,97.14,552.0
2006-02-15T12:00:00Z,97.14,97.145,97.135,97.135,6656.0
2006-02-15T12:15:00Z,97.14,97.14,97.135,97.14,6584.0
2006-02-15T12:30:00Z,97.145,97.145,97.14,97.145,122.0
2006-02-15T12:45:00Z,97.14,97.145,97.135,97.14,8177.0
2006-02-15T13:00:00Z,97.145,97.145,97.14,97.145,2705.0
2006-02-15T13:15:00Z,97.145,97.145,97.14,97.145,703.0
2006-02-15T13:30:00Z,97.14,97.145,97.14,97.145,3738.0
2006-02-15T13:45:00Z,97.145,97.145,97.145,97.145,3539.0
2006-02-15T14:00:00Z,97.145,97.145,97.14,97.145,3502.0
2006-02-15T14:15:00Z,97.145,97.145,97.14,97.145,6259.0
2006-02-15T14:30:00Z,97.145,97.145,97.145,97.145,3013.0
2006-02-15T14:45:00Z,97.145,97.15,97.145,97.145,4996.0
2006-02-15T15:00:00Z,97.145,97.145,97.14,97.145,17263.0
2006-02-15T15:15:00Z,97.145,97.15,97.145,97.145,10708.0
2006-02-15T15:30:00Z,97.145,97.15,97.14,97.145,24692.0
2006-02-15T15:45:00Z,97.145,97.145,97.145,97.145,7094.0
2006-02-15T16:00:00Z,97.145,97.145,97.135,97.14,10689.0
2006-02-15T16:15:00Z,97.14,97.145,97.14,97.14,6600.0
2006-02-15T16:30:00Z,97.14,97.145,97.135,97.135,13771.0
