Date-Time,Open,High,Low,Close,Volume
2006-01-02T06:00:00Z,96.825,96.825,96.825,96.825,8.0
2006-01-02T07:00:00Z,96.825,96.83,96.805,96.805,1906.0
2006-01-02T08:00:00Z,96.795,96.795,96.79,96.79,1155.0
2006-01-02T09:00:00Z,96.785,96.79,96.785,96.79,28.0
2006-01-02T10:00:00Z,96.79,96.79,96.77,96.78,783.0
2006-01-02T11:00:00Z,96.775,96.775,96.77,96.77,3538.0
2006-01-02T12:00:00Z,96.77,96.77,96.77,96.77,816.0
2006-01-02T13:00:00Z,96.77,96.77,96.77,96.77,678.0
2006-01-02T14:00:00Z,96.775,96.775,96.775,96.775,149.0
2006-01-02T15:00:00Z,96.78,96.78,96.78,96.78,122.0
2006-01-02T16:00:00Z,96.78,96.785,96.775,96.785,730.0
2006-01-02T17:00:00Z,96.79,96.79,96.785,96.785,243.0
2006-01-03T07:00:00Z,96.775,96.78,96.775,96.78,2616.0
2006-01-03T08:00:00Z,96.78,96.795,96.78,96.79,1419.0
2006-01-03T09:00:00Z,96.785,96.785,96.765,96.765,5438.0
2006-01-03T10:00:00Z,96.765,96.775,96.765,96.77,4334.0
2006-01-03T11:00:00Z,96.77,96.77,96.76,96.765,3656.0
2006-01-03T12:00:00Z,96.765,96.77,96.76,96.76,836.0
2006-01-03T13:00:00Z,96.76,96.77,96.755,96.765,3554.0
2006-01-03T14:00:00Z,96.765,96.77,96.765,96.77,25359.0
2006-01-03T15:00:00Z,96.77,96.8,96.77,96.8,7789.0
2006-01-03T16:00:00Z,96.8,96.805,96.795,96.805,6107.0
2006-01-03T17:00:00Z,96.795,96.805,96.795,96.795,1564.0
2006-01-03T18:00:00Z,96.8,96.8,96.795,96.795,258.0
2006-01-03T19:00:00Z,96.795,96.8,96.795,96.8,2.0
2006-01-03T20:00:00Z,96.795,96.795,96.795,96.795,4.0
2006-01-04T07:00:00Z,96.75,96.84,96.75,96.835,7836.0
2006-01-04T08:00:00Z,96.835,96.845,96.83,96.84,7810.0
2006-01-04T09:00:00Z,96.835,97.01,96.835,96.84,13716.0
